,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,aac(6')-II ,aac(6')-Ib 1  ,aac(6')-Ib 2 ,aacC1 ,aacC2 ,aacC4,aadD,aacA/aphD ,aadA 1a ,aadA1 b,aadA5 1 ,aadA5 2  ,aadA9 1,aadA9 2  ,aph(2')-Id ,aph6ia ,aphA1  ,aphA3,bla-ACC-1,BLA-SHV,blaTEM,blaTEM,blaTEM,blaVIM ,blaPER ,bla-L1  ,blaIMP(2)  ,blaOXA1/blaOXA30 ,blaOXA10 1,blaCTX-M ,blaCTX-Ma  ,blaCTX-Mb,blaCTX-Mc   ,blaCTX-Md,blaCTX-Me,CMYX  (blacmy 2a) ,blaCMY2b ,BLA-cmy-2,cfiA,cfxA,cphA(1) ,carB,CzrC1,16s,16s,16s,dfrA12,IS26,ermB,ermB,ermB,ermB jucl/Gun,ermB jucl/Gun,ermB jucl/Gun,Erm F,ermT,InuB,InuC,IS1216,IS6100,msrD (matA/mel,mcr1,mefA,mecA,mphB,msrA,msrC,pbp2,sat4,str,strA,strB,Sul1 ,Sul2,spcN,tetA,tetB-1,tetB-2,tet C-1,tet C-2,TetL,tetM,tetO-1,tetO-2,Increp64,tet(W),TolC1,tetQ,tet(32),tetPA,tetPB,tetX,Van A,vanB,VatE,water,,
52,276_03-11-2020_B1-2,999,999,999,999,999,999,999,999,999,999,999,32.7902160709884,33.9908246654616,999,999,999,999,20.5588390888054,999,999,999,999,999,999,999,999,999,999,999,999,999,29.7735838698517,999,999,999,30.7600901752316,24.4230013980909,999,34.5927425175117,18.83899700601,28.2532740947242,999,999,12.4259296277709,12.2806716051155,12.0455092092478,999,999,18.5704092159104,18.8725353455342,19.4988503336131,20.0217171353612,20.4421486899049,19.9341685629027,22.1099463042382,999,23.2120758910124,29.4848112037925,24.5578626979782,999,19.9324432011041,999,17.4789637271508,999,999,999,999,999,20.5082825797564,23.7584937862562,999,999,999,23.8722192110611,999,999,999,999,999,999,999,21.7421778881446,17.0164105897382,16.4119413353083,999,15.6198837992126,23.3948118557499,15.7027547329467,18.1501913026062,19.6171758302061,999,24.2099264621669,999,25.3339316123418,999,999,,
53,318_03-11-2020_B1-2,999,999,999,999,999,999,999,24.3302428055626,22.4296820498839,24.9937053292644,999,999,999,999,999,999,999,21.1417710943248,999,999,999,999,999,999,999,999,999,999,999,999,999,30.2246859715053,999,999,999,999,999,999,999,19.0161760317381,31.5099810893667,999,999,12.3385924737203,12.345063196284,12.3795033629314,999,999,18.8112478899093,18.4152047154132,18.4992581599533,19.589856160891,19.2486563861032,20.1430231987836,22.3621475344067,999,25.1546709828423,31.1969201813122,22.5451936084672,999,21.4805901139072,999,17.395996928727,999,999,999,999,999,19.8810896631255,23.7103504751591,999,999,999,999,999,999,999,999,999,999,999,21.370479008184,17.1212575673153,16.6018036870208,999,15.3206101165302,999,15.8590001167666,18.7157800366802,19.1009003276525,999,999,999,999,999,999,,
54,73_24-11-2020_A1,999,999,999,999,999,999,999,999,22.2260207243879,20.8414489457216,999,999,999,999,999,999,999,19.7215804347224,999,999,999,999,999,999,999,999,999,999,999,999,999,29.5293745206307,999,999,999,999,999,999,999,19.7882631768027,34.7165841098703,999,999,13.3021756922883,13.3078720252194,13.3734030394146,999,999,20.1545800573364,19.9439583769477,20.3448487068331,21.817025368812,21.7435061332869,21.4852579435775,22.8688572639161,999,999,32.2824173853384,22.0990190870036,999,21.7725743613414,999,19.8006191636801,999,999,999,999,999,19.6852831610967,999,999,999,999,999,999,999,999,999,999,999,999,999,18.1620582342388,17.789878192064,999,16.0907719467816,999,16.6627367187399,19.8036741462474,22.8727208511903,999,23.3978545967198,999,999,999,999,,
55,Katrine poolmix 2019 10-3,999,999,999,999,999,999,999,999,999,24.2177868669825,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,15.5613954568716,999,999,999,999,999,999,999,999,999,13.8245341110965,999,999,999,999,999,999,999,31.4381259340487,999,16.0561125760804,999,999,999,999,999,999,14.1394804741211,999,999,999,15.6451710370793,15.5060247781219,999,999,999,999,999,999,999,999,999,999,999,999,20.2445229911849,999,999,999,999,999,999,999,15.3097316748199,999,15.2286016820003,999,18.8973180989466,999,13.1401842563502,999,999,999,999,999,16.274082856086,16.3214596448831,999,999,,
56,Katrine poolmix 2019 10-2,999,999,999,999,999,999,999,999,999,22.7475739497133,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,12.2296610188313,999,999,999,999,999,999,999,999,999,10.5145892148162,999,999,999,999,999,26.6714897476184,28.0580130853453,999,999,13.1094707743067,999,999,999,999,999,999,10.627410163192,999,999,999,12.2924420379283,12.2243276873595,999,999,999,999,999,999,999,999,999,999,999,999,16.486003223004,999,999,999,999,999,999,999,12.0613245250827,999,12.0184934077306,999,14.9132385850668,999,9.99694175403052,999,999,999,999,999,13.0579164347205,12.8975588381218,999,999,,
57,260_24-11-2020_A1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,25.8831964113399,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,24.9114263501163,999,999,999,18.1405688383489,16.5495542868924,15.877167588989,999,999,999,999,24.0227660314875,999,29.8387035558033,24.2118215846118,999,999,999,999,999,999,999,999,999,999,999,999,999,999,24.8919755103422,999,999,999,999,999,999,999,999,999,999,999,999,999,23.7660610518436,23.4637744652708,999,20.5356213480378,999,22.7036712579561,26.2119499661097,999,999,999,999,999,999,999,,
58,325_24-11-2020_A1,999,999,999,999,999,999,999,23.7419901685976,999,24.5329947544342,999,999,999,999,999,999,999,22.7278286626049,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.8319575813271,999,999,999,15.0383062450988,15.0198234094688,14.9260938798766,999,999,21.9673190022595,23.6619306837168,999,23.9897728469248,23.4467368179822,23.0671296563563,24.4025444717831,999,24.0790139636144,999,24.9002837961777,999,24.11006119208,999,21.4171167350452,999,999,999,999,999,23.1124271234053,999,999,999,999,999,999,999,999,999,999,999,24.9357367662628,23.3563267654317,19.5296114392021,19.6817332001523,999,17.9634423358752,999,18.4540134566557,21.2552553689348,22.3033113763833,999,999,999,999,999,999,,
59,158_24-11-2020_B1-1,999,999,999,999,999,999,999,999,22.2915990119413,999,999,32.8025504930035,999,999,999,999,999,20.5101150032799,33.2992658225083,999,999,23.0724061737375,999,999,999,999,999,999,999,999,999,26.0121676312083,999,32.104926948876,999,29.1680636826068,999,999,999,17.8944862518423,27.1872857710388,999,999,10.9525096088108,10.9764640956223,11.0575935099333,999,23.3187105335966,18.1029130946314,17.9869494023004,17.9321909722004,19.9172368494825,19.7148487290177,19.656701205582,21.7655311219054,999,21.9106575546956,28.474542901196,20.9773582180774,999,18.8375554077307,999,16.4685521272251,999,999,999,999,999,20.3564501624589,999,999,999,999,23.7667004656798,999,25.220159020357,999,999,999,999,24.802925270162,20.2479459352921,15.6290434464325,15.2887430785318,999,14.1746223198962,23.6560463829018,13.4891581108405,16.88001528085,19.9929338241969,999,999,999,23.1447610793522,999,999,,
60,170_24-11-2020_B1-2,999,999,999,999,999,999,999,999,19.1033303076192,19.5633591256482,999,999,34.9522512260895,999,999,999,21.7026635941506,20.6807074031442,999,999,23.384280913336,22.5233516748719,22.3322468039133,999,999,999,999,999,999,999,999,31.0472501495844,999,999,999,999,999,999,999,19.8533527181344,999,999,999,12.7953030609526,12.6914785132692,12.6753750691177,999,19.4539329684077,19.4998541643709,19.5437520079601,19.4858664959734,21.1803989435899,21.1420373166251,18.779350218603,999,999,22.7623186451773,29.8172813592829,21.1050923525686,999,22.674616091023,999,18.3210493742483,999,999,999,999,999,20.9573399012266,999,999,999,999,24.481331225774,999,21.6303449010557,999,999,999,999,24.1246297936948,999,17.8238641147088,16.7881456803691,999,16.1351801045452,21.131918526151,16.7814819575498,18.7704595383095,19.9052139089668,999,999,999,24.207746946081,999,999,,
61,114_03-11-2020_A1,999,999,999,999,23.7333813889591,999,999,999,21.953592674917,23.0445356536961,999,999,999,999,999,999,25.0962858014657,26.5944531113897,999,999,999,999,25.8495596777284,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.6414997943566,999,999,23.6730333758221,15.363045141803,15.5674868482176,15.5071500902823,999,999,21.1838361961178,20.4121873422672,22.7392499128075,21.6896649052799,21.2593567069779,21.8775685873098,24.3881549189837,999,24.1504882541106,999,21.0197520298384,999,999,999,21.6998931959767,999,999,999,999,999,999,24.5045423002535,999,21.1360718202186,999,22.5882947305229,30.5765742012035,999,999,999,999,999,999,21.9577308066396,21.8103574698899,20.3346344330145,999,19.0392609787814,22.2029947176411,19.024623098222,21.6544310316635,24.6494806960245,999,999,999,999,999,999,,
62,170_03-11-2020_B1-2,999,999,999,999,999,999,999,999,22.5729797640054,24.5739296580631,999,999,34.1602803643677,999,999,999,999,21.6463374244115,999,999,999,24.1584867192495,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,19.1803649407864,33.0700584081554,999,999,13.6596550572844,13.694087704564,13.3890099335332,999,21.8827945107783,20.2816060242224,21.2464657819058,20.2043695369007,20.1716827406335,20.9147253799164,20.5430233867969,23.40137657742,999,24.1873693136381,31.3253861061712,21.1260875990795,999,22.9219987701554,999,19.5259252469564,999,999,999,999,999,21.4338797087419,999,999,999,999,24.7889727755948,999,999,999,999,999,999,999,22.3533985041988,18.6598182453601,18.390877320537,999,16.4777940062596,23.2398663307799,17.6899995805228,20.3436404946294,20.4900744609259,999,23.9031162640975,999,999,999,999,,
63,236_03-11-2020_B1-1,999,999,999,999,999,27.3535420346404,999,999,21.9309728985258,23.5554653746115,999,32.4164035659777,999,999,999,999,999,19.4590873164856,999,999,999,999,999,999,999,999,999,999,999,999,999,27.3221797908949,999,27.8694960881184,999,32.7833429532941,999,999,999,17.7477785896206,27.4116668994752,999,999,11.0455557275367,11.0119191112263,11.1438034892081,999,999,17.2046190048315,17.2163032971395,17.5676466145986,18.09822464813,18.2132184986947,18.632139690692,21.5549719501765,999,22.554382976444,28.3004655005121,20.9831725689523,999,19.1745399790705,999,16.4429160331578,999,999,999,999,999,20.0061858309973,999,999,23.4235725948973,29.7097036849268,27.302090937538,999,999,999,999,999,999,23.8418232151423,20.971696945038,15.3435184282272,15.1253204867406,999,13.9290624131278,24.3324413579046,14.1374349066342,17.2049928993952,18.9822193918033,999,22.119228251788,999,24.1330622155778,999,999,,
64,277_03-11-2020_A1,999,999,999,999,999,999,999,999,24.5370375991741,26.045998541956,999,999,999,999,999,999,999,22.8835808059943,999,999,23.2307887948912,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.0247548979559,999,999,999,15.9741029785077,14.7962346944855,15.6056686412338,999,999,21.6926982598764,22.1278291033968,22.3178331009904,999,23.18573282922,30.8431859706624,24.3659546587303,999,999,999,22.5914160560662,999,999,999,21.5988688303716,999,999,999,999,999,24.2431331137007,999,999,999,999,999,999,999,999,999,999,999,999,23.9876415425565,20.8540760223499,21.3678801036084,999,18.7739196171674,999,19.8789574071949,21.9767297613241,22.1426139454835,999,24.1982940890831,999,999,999,999,,
65,319_03-11-2020_A1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.3859385281581,999,999,999,999,999,999,999,999,999,999,999,999,999,34.5519084212705,999,999,999,999,999,999,999,19.7842413742358,30.5807899492935,999,999,12.5778555386766,12.0461541606227,11.8011979718136,999,999,18.9427198821458,18.7176343544732,18.9239467745776,20.2840864013347,20.264885526954,20.1832590789766,22.3515338301012,999,22.4541314178304,29.6510449024436,20.310362254497,999,21.1928402999592,999,18.3651740187425,999,999,999,999,999,21.3761246054377,999,999,999,999,999,999,999,999,999,999,999,23.8323214345969,999,17.4062956113628,16.8854930758295,999,15.8571605377105,24.3736609075588,15.7535736469316,18.5711824257835,19.3886162997108,999,999,999,999,999,999,,
66,114_24-11-2020_A1,999,999,999,999,999,999,999,999,999,24.5870106084676,999,999,999,25.6619495900825,999,999,999,34.7742233996952,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23.258649846176,999,999,999,16.4668072439053,17.0909235181622,16.8342703042546,999,25.924863105692,21.0344530641056,23.695918028902,21.090042323521,23.7290339679305,22.4101984981643,22.2470647981465,999,999,999,999,22.6075297963493,999,999,999,21.5150822717953,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.2284484974061,22.0729473726544,999,20.1583953524056,999,19.9825228277806,24.2853597507533,28.0648057883095,999,999,999,999,999,999,,
67,Katrine poolmix 2019 10-3,999,999,999,999,999,999,999,999,999,25.4599242932367,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,16.2447463806759,999,999,999,999,999,999,999,999,999,14.5071223215585,999,999,999,999,999,28.0079259237649,999,999,999,16.4177246118183,999,999,999,999,999,999,14.8219331058245,999,999,999,16.1141974209033,15.814759535995,999,999,999,999,999,999,999,999,999,999,999,999,20.970095993016,999,999,999,999,999,999,999,16.0648288850624,999,15.5313863002062,999,19.0864661838191,999,13.9852441194363,999,999,999,999,999,16.9719487743739,16.7078171709909,999,999,,
68,Katrine poolmix 2019 10-4,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.2066286087056,999,999,999,999,999,999,999,999,999,20.3269849342868,999,999,999,999,999,25.8330735550855,999,999,999,21.7953084233711,999,999,999,999,999,999,20.2816064564078,999,999,999,22.2821284967173,21.0137875969266,999,999,999,999,999,999,999,999,999,999,999,999,27.6263656595007,999,999,999,999,999,999,999,21.659437717793,999,21.7023003233176,999,23.6957822626922,999,19.38948259105,999,999,999,999,999,23.2440901845023,22.5753274495402,999,999,,
69,277_24-11-2020_A1,999,999,999,999,999,999,999,999,24.2447403749796,999,999,999,999,999,999,999,999,23.6170617840694,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,20.4664481515985,999,999,999,15.4826373059456,15.3786487835914,15.473832635532,999,999,21.4819033943231,21.7020413848348,29.5916148095609,22.5393872475269,22.621133857706,23.7292792945446,999,999,999,999,999,999,24.0387980745251,999,20.3415856132928,999,999,999,999,999,23.0310658103782,999,999,999,999,999,999,999,999,999,999,999,999,999,20.1022517627485,22.9907767080797,999,17.8075121621474,999,19.4303659820059,21.4993436527052,22.857318761758,999,999,999,999,999,999,,
70,326_24-11-2020_A1,999,999,999,999,999,999,999,999,22.922912461119,24.2568656558568,999,999,999,999,999,999,999,24.1423310953765,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.8081501258753,999,999,999,14.3971612147532,14.4596463451027,14.4465522586693,999,999,21.3511012205612,19.7659509976334,20.3396725354522,21.5362974649859,21.1019852410742,21.1161042777588,24.2811554384591,999,23.883980461408,999,23.8162035089417,999,22.870068259848,999,20.7297881214359,999,999,999,999,999,23.0240036103355,999,999,999,999,999,999,999,999,999,999,999,999,999,20.4029815813932,18.9229223751607,999,17.7966272915991,999,19.0088961243624,21.4879545590274,21.3065799464964,999,999,999,24.2599329884168,999,999,,
71,173_24-11-2020_B1-1,999,999,999,999,999,999,999,999,21.9527360410012,21.9714080754622,999,999,999,999,999,999,999,21.7607070923318,999,999,999,999,24.8727563271882,999,999,999,999,999,999,999,999,29.9987370828213,999,28.7615673740953,999,999,999,999,999,20.1051083271335,31.1937965678463,999,999,12.6826103161537,12.5190562916358,12.4190524886687,999,22.7210601726105,19.1063914906418,19.4651401165574,18.9709227605166,20.105243137421,20.2593748316976,19.3079421601427,999,999,999,30.1037244414011,22.4350493472248,999,22.558759113095,999,19.0941211475328,999,999,999,999,999,23.946720756275,999,999,999,999,24.6757530685145,999,999,999,999,999,999,999,999,18.1104743958194,17.8733415838628,999,16.2884619738909,22.042882206036,16.8781721458028,19.30355884818,23.0160545710178,999,24.2057844811963,999,24.1587770766135,999,999,,
72,16_25_08_2020,999,999,999,999,999,999,999,999,999,24.5639107805059,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,16.6586298030071,16.8486999040292,16.699971875106,999,999,999,999,999,999,24.0982678344824,999,999,999,999,999,22.6329480800351,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23.385799630991,999,999,999,23.3839422566288,20.393127336105,999,999,999,999,999,999,999,999,999,,
73,123_03-11-2020_A1,999,999,999,999,999,999,999,999,23.7910168760373,23.6588422181072,999,999,999,999,999,999,999,21.4301452411863,999,999,999,999,999,999,999,999,999,999,999,999,999,34.3309329659813,999,999,999,32.2710368063313,999,999,999,19.0566641647663,999,999,999,12.5151479597417,12.5019923617168,12.4546231338528,999,999,20.3280985204736,19.5894638115284,19.1988130527462,20.9919013141698,21.1632620531928,20.7756333565424,25.0233655918719,999,24.1458498849166,31.1192430974625,30.7764187547665,999,21.5856426446769,999,18.3837269123523,999,999,999,999,999,21.631075232412,999,999,999,999,999,999,999,999,999,999,999,999,999,17.704542043113,17.1978947294296,999,15.1090264118913,24.3129003760471,15.5192050514184,18.2076788057977,21.3944700202009,999,23.9450549280737,999,24.2649294152353,999,999,,
74,173_03-11-2020_B1-1,999,999,999,999,999,999,999,999,21.8474636483126,21.8491576871392,999,999,999,999,999,999,999,21.7502633696547,999,999,999,999,999,999,999,999,999,999,999,999,999,28.0438974580708,999,999,999,31.2831220710765,999,999,999,19.5378612782617,28.4013758005591,999,999,12.786080558413,12.8057674953521,12.7105438084181,999,999,20.8697225637918,20.3873526707677,20.272413432801,20.2866279278745,21.3129546360564,20.2968914389686,22.4731681076089,999,999,30.716456007078,22.6171268290024,999,20.8944586645824,999,18.5166816543854,999,999,999,999,999,21.2801899083762,999,999,999,999,999,999,32.5070945964657,999,999,999,999,999,999,17.9078938902515,17.3115771336044,999,15.4534755102316,24.1815334701003,16.697308907758,18.9491662600897,21.1209656734231,999,999,999,24.278705535552,999,999,,
75,247_03-11-2020_B1-2,999,999,999,999,999,999,999,999,24.1134741359923,24.1149539046489,999,999,999,999,999,999,999,19.6024456399747,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,18.2621281044202,27.0816952785036,999,999,11.7838926217331,11.8632852945618,11.8997065981309,999,999,18.7582994068376,18.9498972491881,18.5622323929446,19.4620958362541,19.4451457101517,20.1946434863306,21.792236795121,999,21.4836243581886,31.0250909468072,21.559366032267,999,21.0646098447097,999,17.2451619216836,999,999,999,999,999,18.7509310313263,999,999,999,999,999,999,24.1548508503249,26.8794788989664,999,999,999,999,21.9079727013859,17.4583539038496,17.0085792710819,999,14.2722330161889,21.3503451458412,15.6490163592263,18.3654639128848,18.0740471674068,999,19.4694178206514,999,23.6566819073621,999,999,,
76,280_03-11-2020_A1,999,999,999,999,999,999,999,999,21.7612184227432,23.0201561173017,999,999,999,999,999,999,999,22.9681292816372,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,24.9293582081566,999,999,999,14.0474299351031,14.5134475383062,14.4394313509308,999,32.1771004520557,21.0560413656828,20.5564703520889,20.6774490597058,23.2618907249985,21.8950954416601,21.964268496953,23.0085258551727,999,22.6577801916799,32.5124792524964,999,999,21.8955941503393,999,20.5674646354368,999,999,999,999,999,23.3592615384543,999,999,999,999,999,999,999,999,999,999,999,999,999,18.7040300391659,18.3743351480041,999,17.6679417238699,21.0279896985401,17.2428049560742,20.3675605001571,24.8193418724834,999,24.1483556244174,999,25.2882343838074,999,999,,
77,320_03-11-2020_A1,999,999,999,999,999,999,999,999,16.3928687483106,17.1855209129108,999,999,31.8201164237197,999,999,999,999,19.6057672932789,999,999,23.9339240455557,999,999,999,999,999,999,999,999,999,999,27.9960656372081,999,29.5947718905362,999,32.5030317821236,29.38158883011,999,999,17.6688953256916,27.6108495089467,999,999,10.6109642057965,10.5771665537021,10.5152518063834,999,16.5940773980144,16.6183538310266,16.7793488589133,16.5239823290512,17.710991118876,17.5616448198524,17.5770069763617,20.8407195939148,999,21.8699506493028,28.581493053824,23.9218013842568,999,19.1700523387897,999,16.3764180788097,999,999,999,999,999,19.2862012721528,999,999,23.7245980010782,999,24.7156050500617,999,33.5400532826184,999,999,999,999,999,20.7979497472844,16.1754460345192,15.3131440073212,999,13.42002753924,17.7537226658368,13.7787211099544,16.9920851257387,22.022280471949,999,19.9221288802855,999,23.0948886315006,999,999,,
78,123_24-11-2020_A1,999,999,999,999,999,999,999,999,22.0372291370565,999,999,999,999,999,999,999,999,21.440601484151,999,999,999,999,999,999,999,999,999,999,999,999,999,29.6700062947288,999,33.8657820267657,999,999,999,999,999,19.9369516286689,30.569078056506,999,999,12.5496013854736,12.4449015041404,12.5719394314212,999,999,19.5848076280651,19.5284323670838,19.8369512401589,22.1758412142572,21.4705340372047,21.199282686641,999,999,999,30.6318341030818,22.5254460717285,999,21.4260492177568,999,17.6746994114209,999,999,999,999,999,20.8673767163835,999,999,999,999,999,999,999,999,999,999,999,32.7663786805488,999,18.2406017099936,17.6108849520135,999,15.4981764634874,999,15.6988911425043,19.3771073844591,20.8712411128246,999,999,999,999,999,999,,
79,Katrine poolmix 2019 10-3,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,16.0866301617063,999,999,999,999,999,999,999,999,999,14.4721667751113,999,999,999,999,999,999,25.7553800439579,999,999,16.3644165987618,999,999,999,999,999,999,14.4634842331896,999,999,999,15.9286202217507,15.9535870510477,999,999,999,999,999,999,999,999,999,999,999,999,20.7168702285975,999,999,999,999,999,999,999,15.7182488626528,999,15.5428523144132,999,18.7042032516717,999,13.7151277589216,999,999,999,999,999,16.9140525893399,16.7672049883806,999,999,,
80,131 -Prøve fra kohortestudiet ,999,999,999,999,25.5483234682183,22.2784168801961,17.1335210557307,21.4805110940536,18.8655181455733,18.4262463293507,999,999,21.0387818362295,20.1453699280217,999,999,19.5011980351196,15.4449967022093,999,20.5112063350176,15.0210435522117,15.0827623821396,15.1462443422813,999,999,999,999,24.7766560642085,999,999,999,999,999,32.5599961360188,999,999,21.8845080162321,20.9084981775524,999,24.9823376176265,999,999,22.1679010126427,11.9205361509791,11.9271692375589,12.0346501554606,999,15.4127797471328,13.1238956553285,13.1519657653916,13.0684644960445,13.6489599243626,13.5939240240832,13.6357961163059,22.2541260546087,20.9721230823205,16.8108838135017,32.8294070184072,12.1017163090704,16.6215574769993,17.2821369362922,999,16.5810186953898,21.3381380576643,24.0589657903897,24.2099086436204,22.8855819476175,999,18.3934195609336,16.1606362675216,16.6347764708969,14.6264702866598,22.3067067666303,14.1677724712339,999,15.3935787797195,16.4777799491916,17.3370522333103,16.8746381075111,17.2412866353089,20.2796755353969,15.3044731682032,16.4846410798237,16.5642449040612,14.8259362787306,15.1860921977816,17.4609508272676,22.7617307906263,21.0483632827712,999,999,20.8868533353125,999,999,999,999,,
81,280_24-11-2020_A1,999,999,999,999,999,999,999,999,999,24.4145711688153,999,999,999,999,999,999,999,22.8369716802553,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23.9238923220323,999,999,999,17.5925706230253,16.9309530028921,16.9368125099135,999,999,23.7199236354264,21.7030909569446,23.6332002088323,28.1894111100085,23.3827111531363,27.145258248136,999,999,999,999,28.1930796859303,999,999,999,22.3624431435954,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.3675168521049,22.1435474317188,999,21.9597521302353,999,20.2832822250052,999,999,999,999,999,999,999,999,,
82,332_24-11-2020_A1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.8570858527878,999,999,999,999,999,999,999,999,999,999,999,999,999,33.672327664967,999,999,999,999,999,999,999,21.4757375332082,999,999,999,13.8963805644531,13.9398368867699,13.9294456183797,999,999,21.4630711769439,23.4081345340301,20.3071417314203,22.1470634368998,22.6825706483533,20.9595290303167,24.3652576566619,999,999,33.8566635441081,23.8833962319191,999,22.2240427260604,999,20.8461430248856,999,999,999,999,999,24.0332297011493,999,999,999,999,999,999,999,999,999,999,999,999,23.1826578278324,19.8953771434232,19.4035833247,999,17.1603976908955,999,17.6939279312032,20.5821088527206,23.8133767499516,999,999,999,999,999,999,,
83,192_24-11-2020_B1-1,999,999,999,999,999,999,999,999,19.5894844632991,19.915583103352,999,999,999,999,999,999,22.5200742890982,21.8625560751178,999,999,21.8357190781905,24.1557773481694,22.3238660985722,999,999,999,999,999,999,999,999,999,999,999,999,999,32.0776816762378,999,999,20.6741970609894,30.7381484877782,999,999,13.0838328206538,13.0939746001752,13.031083061607,999,19.9382886158026,20.2231097521659,19.8796872750769,20.2538464769543,21.2698483048159,21.0277097736117,21.3790428675496,24.734832541204,999,21.8349786949469,30.3417218686403,19.7346051866313,999,21.3866747628147,999,18.2143180298757,999,999,999,999,999,21.5683358897581,999,999,22.7002026694342,999,23.9498259866794,999,21.3087456423422,999,999,999,999,22.243983974965,23.413919864962,17.1251346501092,16.71176396569,999,16.4295020729536,20.5948096681147,16.5441247845935,18.635708231979,20.1747919925166,999,999,999,999,999,999,,
84,Neg_PCR,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,26.8487853894471,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,,
85,143_03-11-2020_A1,999,999,999,999,999,999,999,999,21.4589012925441,21.6689448272418,999,31.2522465236251,999,999,999,999,999,21.2797415294684,999,999,999,999,999,999,999,999,999,999,999,999,999,33.1339100783798,999,999,999,32.5767116100465,999,999,999,19.0894882944867,30.3272553530859,999,999,11.7001318590015,11.671978096207,11.7285703295594,999,22.0406639155555,18.3287139416634,17.5613925309995,18.1400668593288,18.9302465022419,18.9505962768827,18.5420314355872,22.085330728553,999,21.6026427481269,30.6501179671063,17.5395510470175,999,20.618661109904,999,17.621411617766,999,999,999,999,999,20.0703627154911,21.7352202316858,999,22.5937564906348,28.9406436934799,23.0223178310918,999,32.8661189136651,999,999,999,999,22.4499474098012,19.1544609544801,16.4646848899212,15.8011609757899,999,14.8107351146143,22.9795081298921,14.9867127648853,17.2815530574287,18.7896740763539,999,21.7683781325022,999,23.9169749754809,999,999,,
86,177_03-11-2020_A1,999,999,999,999,999,31.7755784276237,999,999,21.0267303616352,23.3442207625693,999,28.7615017046154,999,999,999,999,999,19.9299159728359,999,999,999,999,24.2421711734437,999,999,999,999,999,999,999,999,25.35936352732,999,999,999,32.8849666695718,999,999,999,17.824540275776,31.7798958612315,999,999,11.329132212776,11.508614275245,11.4293180757587,999,24.0359897946424,18.1657653964126,18.0592207488359,18.2733015828445,19.6958106587761,19.8351858463327,19.7312521338233,21.4439479510106,999,24.1425057890305,30.5538076247093,20.6408692434684,999,19.7924029476545,999,16.687966196114,999,999,999,999,999,20.5068787338198,23.5744198513218,999,999,999,24.007492997659,999,999,999,999,999,999,999,23.3246484444268,16.0765965787468,15.5701265760581,999,14.4730909739557,999,14.0750530558521,17.4498960482034,19.3238733342998,999,22.1282422121887,999,999,999,999,,
