,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,aac(6')-II ,aac(6')-Ib 1  ,aac(6')-Ib 2 ,aacC1 ,aacC2 ,aacC4,aadD,aacA/aphD ,aadA 1a ,aadA1 b,aadA5 1 ,aadA5 2  ,aadA9 1,aadA9 2  ,aph(2')-Id ,aph6ia ,aphA1  ,aphA3,bla-ACC-1,BLA-SHV,blaTEM,blaTEM,blaTEM,blaVIM ,blaPER ,bla-L1  ,blaIMP(2)  ,blaOXA1/blaOXA30 ,blaOXA10 1,blaCTX-M ,blaCTX-Ma  ,blaCTX-Mb,blaCTX-Mc   ,blaCTX-Md,blaCTX-Me,CMYX  (blacmy 2a) ,blaCMY2b ,BLA-cmy-2,cfiA,cfxA,cphA(1) ,carB,CzrC1,16s,16s,16s,dfrA12,IS26,ermB,ermB,ermB,ermB jucl/Gun,ermB jucl/Gun,ermB jucl/Gun,Erm F,ermT,InuB,InuC,IS1216,IS6100,msrD (matA/mel,mcr1,mefA,mecA,mphB,msrA,msrC,pbp2,sat4,str,strA,strB,Sul1 ,Sul2,spcN,tetA,tetB-1,tetB-2,tet C-1,tet C-2,TetL,tetM,tetO-1,tetO-2,Increp64,tet(W),TolC1,tetQ,tet(32),tetPA,tetPB,tetX,Van A,vanB,VatE,water,,
10,259_16-09-2020_B1,999,999,999,999,999,999,999,999,21.0844114032333,22.1177624870153,999,24.2884151279258,999,999,999,999,23.3292245762062,18.9303281084474,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,32.2492830896341,999,999,999,999,999,19.8389312048198,26.3591416802175,999,999,12.7037987868155,12.8457732430555,12.647518501612,999,18.733795099188,19.665661183606,19.6375862876062,19.4548717231384,20.4056776465112,20.3453250281321,20.3865381529581,21.5937937546802,999,23.0550814310627,30.1914593404302,999,999,22.20365151602,999,18.1714630901995,999,999,999,999,999,19.1368343516586,999,999,23.8766598700348,999,999,999,23.4671297579686,999,24.483736123841,23.8286374455236,999,999,999,16.1343017408275,15.9106989840139,23.3414660383234,14.6202695784428,22.4573948397454,15.3956352657471,18.3484256499237,18.8857440869997,999,21.7137678843378,999,25.187689374838,999,999,,
11,279_16-09-2020_B1,999,999,999,999,999,999,999,999,21.6250106642474,22.3511955486321,999,999,999,999,999,999,25.0522612312329,23.3864630866237,999,999,22.7578277942947,21.4615610277264,22.1371823116183,999,999,999,999,999,999,999,999,999,999,31.0513813864718,999,999,24.2804091593844,23.7183706837172,999,23.7363291432861,999,999,999,15.0175124536702,15.000059055877,15.0327904694381,999,18.4974716786223,22.2406630653698,24.6514265098569,22.5931942316315,23.1313452786369,22.7290329887936,22.0592974553615,999,999,21.7723260248022,999,23.1906312624341,24.0343688722352,23.3347358853467,999,21.9289728708637,999,999,999,999,999,24.2797833950971,999,22.696728155483,22.4002989629089,30.2010202686351,21.7648819665473,999,20.2100549904809,22.346783449195,24.6456578505754,21.9616330639503,22.9852733610739,999,999,18.4873286055555,19.39556545126,999,18.2827250874723,20.2947242621567,20.8132543517167,20.5664912143702,22.1404099765823,999,999,999,999,999,999,,
12,320_16-09-2020_A1,999,999,999,999,999,999,999,999,24.4867145314978,999,999,999,999,999,999,999,999,22.1929464418748,999,999,23.4143025673307,23.0897357397822,22.721757676032,999,999,999,999,999,999,999,999,999,999,999,999,29.6132150635403,23.5329835089728,999,999,25.1806894964632,999,999,999,15.5119331482042,15.6349992912513,15.3764719278699,999,22.252449721146,23.6605767313271,22.5563671296028,22.3878394557885,22.4323154591809,21.8389624299987,23.5785697165967,23.6716610849587,23.8775963034671,24.4072407597014,29.3966206703009,24.3029099245537,999,999,999,22.737455884482,999,999,999,999,999,21.9914244079154,999,24.0701206026544,22.9273402215795,32.1223555534233,24.8790974673164,999,20.4347108934657,23.0996778383725,24.7824174680483,999,999,999,999,19.2066928914409,19.3451057275425,999,17.387409346851,20.4342494808971,18.619127986573,21.2296424836265,24.6424414425386,999,24.1326408470633,999,27.3605715686509,999,999,,
13,306_26-08-2020_nul,999,999,999,999,999,999,999,999,21.549948220434,20.6370983630144,999,999,999,999,999,999,999,16.7256404790456,999,999,19.4482327623245,19.2729353426163,18.9694972496109,999,999,999,999,999,999,999,999,999,999,999,999,999,23.6417735331741,999,999,23.3845515660945,27.3061639156674,999,999,12.5547357282003,12.5709564737922,12.5857288343497,999,18.8826356959954,18.0945109196337,17.7032680765514,18.037180923983,18.6131331818958,18.8580280749017,18.2394646238893,999,999,23.0156573017528,999,16.5630498216175,999,22.6827646293951,999,20.0984726942865,999,999,999,999,999,16.89800211974,999,19.9627695917814,21.7936096873412,999,21.9810430546879,999,22.2885536496687,21.3097626836263,20.4449682851094,22.2067758516259,22.2086191623677,999,17.4821351749469,18.1981823265169,17.9727773649494,999,14.8912819932374,18.3964725164103,17.184299778981,21.0144520240411,22.0759295258351,999,24.214996270259,999,21.4177657598845,999,999,,
14,326_26-08-2020_nul,999,999,999,999,999,999,999,999,21.0667151378837,20.9763307285771,999,999,999,999,999,999,21.4506790158347,16.1370203171695,999,999,20.30198218611,20.3525346210612,19.802329199414,999,999,999,999,999,999,999,999,999,999,999,999,999,25.899579525019,999,999,21.7205382537254,25.1811645436514,999,999,11.4535990193878,11.5781818021251,11.5603525356062,999,18.0795136632492,16.7720915919753,16.976241904366,17.0237415054,17.608214447322,17.3204868680081,17.3213970958386,24.3451631365127,999,999,29.9193640767582,999,25.0782092987267,23.0028577008841,999,18.9273132507628,999,999,999,999,999,16.3527074519922,999,22.187192024867,19.8337979946167,30.2156928570232,20.8129318653458,999,19.7239478114424,22.8325684329284,24.492135604067,999,24.5624313998402,24.3257454353614,24.2134686433086,16.8723674728963,16.7178339760776,999,13.2295158617505,16.0258919656874,17.6984719061464,20.3050769850275,19.5094006111402,999,23.7843488043669,999,20.4800967225383,24.3346555627345,999,,
15,29_16-09-2020_C1,999,999,999,999,999,999,999,999,22.0628996554774,25.4306489232142,999,999,999,999,999,999,999,21.1868675800776,999,999,19.2302269528318,18.9817220383871,18.7780621451432,999,999,999,999,999,999,999,999,32.9215248425954,999,999,999,999,25.6750552031995,999,999,22.5068150596547,999,999,999,13.1006732177385,13.0443690758457,12.9498542582892,999,18.135652223008,21.7583457014955,21.9945589437042,20.9277991482233,22.0315440596684,22.8369803815607,22.0066369250056,24.4121039226666,999,24.188413429621,31.1309119005578,999,999,22.5453178385773,999,19.4560418089605,999,999,999,999,999,21.6369027786924,999,999,999,999,999,999,19.4185202809103,24.7721490094099,24.4717174845256,999,24.580758203641,999,999,18.3123708575788,18.7100249092251,34.7391727210095,16.6325662325894,17.6649785369633,18.3124917351922,20.0064403311767,22.689317754195,999,999,999,24.0954485761902,22.9274095343521,999,,
16,58_16-09-2020_C1,999,999,999,999,999,999,999,999,24.9867315958009,25.445877508013,999,999,999,999,999,999,999,23.2719974091207,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,34.1125881132679,999,999,999,999,999,21.6785111542329,999,999,999,13.8422072398176,13.806250638446,13.8569312981099,999,21.8384630065478,20.6762002735493,20.7462026071178,20.4480442966493,21.4178729467183,21.2041624102762,21.4140969890276,999,999,23.268737164721,32.7593785544946,999,999,24.1238523838329,999,21.2717508550495,999,999,999,999,999,22.2762949203113,999,999,999,999,999,999,999,999,999,999,999,999,999,18.2536566369189,17.9158566995375,999,17.2046111789047,23.074874570376,19.0535917898147,19.5944431505895,22.0193865208977,999,999,999,999,999,999,,
17,110_16-09-2020_B1,999,999,999,999,999,999,999,999,21.3792238619974,18.813594496738,999,999,999,999,999,999,999,19.7299445510507,30.8533543530654,999,23.5485545900666,23.1595119629617,22.7548613922729,999,999,999,999,999,999,999,999,999,999,999,31.0967140544789,999,27.3117045557601,999,999,20.7774140285698,999,999,999,12.3953710770569,12.4249531110983,12.3967622878431,999,17.6132473603843,20.2964677860097,21.0702272193422,20.1519327771229,20.3700123960827,19.9701049552987,20.4698777643366,22.9203284369275,999,23.0252357736379,30.5468010913293,999,999,20.1346095345188,999,18.3628113532172,999,999,999,999,999,20.0349475562259,999,25.0426712995785,22.9368801714387,24.3880253240006,24.724845257869,999,18.0082764670105,999,999,999,999,999,999,16.3957028489831,16.1542549273793,999,14.662916130265,19.3143543885109,15.6824610010134,18.6455111018602,19.433311680626,999,22.0621159709138,999,24.1832807820535,999,999,,
18,160_16-09-2020_B1,999,999,999,999,999,999,999,999,18.6464487866129,19.2903074055322,999,999,999,999,999,999,999,18.6705003042897,999,999,999,23.2266231815141,24.0369984275775,999,999,999,999,999,999,999,999,999,999,31.0995863016504,999,30.9563933935538,31.388467082459,999,999,19.8077534649656,28.9538488339428,999,999,12.9139438599456,12.9246946432922,12.8443507620345,999,16.1901650102455,19.5958757088726,19.2582744193156,19.4108191890035,19.780284104438,20.3810010607716,20.0587352500053,24.5955459641577,999,23.7490155117021,29.9340173264745,23.9643848556356,999,21.5780068476939,999,19.7049741914228,999,999,999,999,999,19.1274827276117,999,22.7791381327679,21.8214644714807,999,22.0437418146042,999,16.1792895600649,20.7182972873608,22.4332404176515,20.502681749741,21.2406994090867,999,22.4301715194386,17.2177412507985,17.2978928632431,999,16.4524625069389,17.9293154070493,17.5113692265178,20.0989747718995,21.0597966675157,999,24.0491429431969,999,999,24.5745068829189,999,,
19,Katrine Poolmix 2018 10-3,16.9083908319808,17.3696238332653,17.6918079522833,17.6404674403768,17.8412168405659,17.4362684267952,19.3087205478635,18.6924374272864,18.8428307889353,16.7069339315266,17.0748896052658,17.6374601292947,18.3217282276908,18.4723710643644,20.610372771536,18.5751771522962,18.4326823774781,25.7304308499255,17.4047837031565,999,17.1440536756357,17.5114389872195,17.2666336108463,18.5121322942678,17.0458688763853,17.4997508276443,17.3441646524247,19.7705639934408,17.7818883270235,19.3087279479183,16.8668783187364,19.0187156177853,16.7791586191905,17.3632011906111,19.4296429750727,19.1513286886332,19.3342290451232,17.4671870395754,19.7093681718349,17.1412743404054,19.7009766951073,18.8731842978952,18.9890424033255,17.1828800221221,17.003153981096,17.0043486926843,18.2499988815491,19.2224179202509,18.04201520373,17.6220154289444,17.730192945206,17.9627054670245,18.330967510528,18.2739959645563,18.5944158447697,999,16.9009484886507,17.1787823850248,24.7447455010161,22.2686025298535,17.475258105955,22.2919277239345,19.7534350154494,18.4906318027172,17.2537177692131,16.9933180466708,18.4772879128844,17.9150833865719,19.1513591948314,18.1313693745209,999,20.8216850046972,29.6332266272111,20.343448001125,17.5884186972928,22.431980981422,22.8670535272276,23.2060469489324,23.7446825356377,999,999,18.9301089164214,999,19.3201226631829,23.1384482615576,18.5321011428694,20.8469737294611,17.9350243670216,16.9647742563035,17.8100662623527,17.8009117099551,17.4584956641186,999,999,17.4351291248187,999,,
