,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,aac(6')-II ,aac(6')-Ib 1  ,aac(6')-Ib 2 ,aacC1 ,aacC2 ,aacC4,aadD,aacA/aphD ,aadA 1a ,aadA1 b,aadA5 1 ,aadA5 2  ,aadA9 1,aadA9 2  ,aph(2')-Id ,aph6ia ,aphA1  ,aphA3,bla-ACC-1,BLA-SHV,blaTEM,blaTEM,blaTEM,blaVIM ,blaPER ,bla-L1  ,blaIMP(2)  ,blaOXA1/blaOXA30 ,blaOXA10 1,blaCTX-M ,blaCTX-Ma  ,blaCTX-Mb,blaCTX-Mc   ,blaCTX-Md,blaCTX-Me,CMYX  (blacmy 2a) ,blaCMY2b ,BLA-cmy-2,cfiA,cfxA,cphA(1) ,carB,CzrC1,16s,16s,16s,dfrA12,IS26,ermB,ermB,ermB,ermB jucl/Gun,ermB jucl/Gun,ermB jucl/Gun,Erm F,ermT,InuB,InuC,IS1216,IS6100,msrD (matA/mel,mcr1,mefA,mecA,mphB,msrA,msrC,pbp2,sat4,str,strA,strB,Sul1 ,Sul2,spcN,tetA,tetB-1,tetB-2,tet C-1,tet C-2,TetL,tetM,tetO-1,tetO-2,Increp64,tet(W),TolC1,tetQ,tet(32),tetPA,tetPB,tetX,Van A,vanB,VatE,water,,
20,Katrine Poolmix 2018 10-2,13.0599541307347,13.7192638013348,14.2175559667971,13.9551976714665,14.3437931101044,13.9552965460411,15.2683866436776,14.919468828291,15.1080907119814,13.0757301795626,13.5027985260449,14.2714409420508,14.7728300386527,15.0314864355015,16.5779765787138,14.92341475752,14.4564849447244,23.8786245719386,13.3957542888142,18.8583250521014,13.3824714341391,13.3662591510122,13.3992523111958,14.8340849498435,13.2223469235937,13.4828046482541,13.3491149181685,15.7266221473039,13.9550347825546,15.18645240987,13.2935813415077,14.9510447691556,12.8998834488259,13.4896317773634,15.9438243971513,15.756945887954,15.2959877553865,13.5824852376595,15.7467574563641,13.517762347208,16.0249536787588,14.5453582224688,14.9950986050836,12.8340789219889,12.8417385253293,12.7318516699471,14.4348262688863,14.8701931112142,13.2815155307099,13.3190299000892,13.3088636675003,13.9320670654634,13.9842212877277,13.9340560978192,14.3229632580188,999,12.9477574841287,13.9078802213578,24.8782095992821,19.0594205059089,13.6882179977709,16.4888657441474,16.3552740440772,13.6413803169364,13.1535696020657,13.1101280076235,15.0377357649659,13.6950731643223,15.1601152797655,14.4473572059416,21.8081681471884,17.2634252849158,22.7173478212119,16.8387426298406,13.7322068115759,19.0475459497744,18.7882796106765,19.3541432000998,19.0361596153836,19.3914393021367,999,14.6412521283702,999,15.3219213167171,17.8080890966371,14.8320761167923,17.3330175856602,14.2349774355589,12.9716998097001,13.7384538326232,13.5506793484871,13.1851107381649,999,999,13.3520869789367,999,,
21,279_24-09-2020_B1,999,999,999,999,999,999,999,999,20.9266487562568,22.8818617541977,999,999,999,999,999,999,999,21.1397504320251,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,34.6555993730739,999,18.2946033044257,19.8129405415385,999,21.5556248449896,999,999,999,13.2820904504608,13.2083564947592,13.2466840825757,999,20.3643803751819,21.2774038395779,20.5651673435626,20.866147001223,20.2542513355697,20.8022272495144,20.4951773885579,24.9428510014099,999,999,34.9490727089265,999,999,23.7833974873643,999,19.0353457704473,999,999,999,999,999,19.6355253886245,999,999,999,29.4147183921994,999,999,20.977717393719,22.4059299043599,25.0176120278282,22.6540109032815,22.7345773593517,999,999,17.8428801784292,17.4698150411152,999,16.0109910481214,18.4179467757112,18.2004987687084,19.960278571767,21.3526213639616,999,23.8328477695734,999,23.759497959084,24.1555992829902,999,,
22,320_24-09-2020_A1,999,999,999,999,999,999,999,999,23.0245922715775,22.176776062691,999,999,999,999,999,999,999,19.0666213417454,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.2017754418185,999,999,20.9065809255761,32.6200455898407,999,999,12.9699714546736,12.9543393197397,13.01158163798,999,22.0797789719964,19.0151547918111,18.9530462315054,18.4651702592892,19.6823647866792,19.2562895629969,19.1511338233045,22.3809793199083,999,22.8358346912952,33.7051372913964,999,999,22.3053206962657,999,18.3792609197674,999,999,999,999,999,18.7319174426918,999,22.9362160448841,24.6999387460581,999,999,999,22.1179833272107,22.8976154319286,22.2084192169489,21.6945664388625,22.2352345295498,999,999,16.5522183442446,16.4997162573709,23.9752237318811,14.550756859138,20.7471565389503,15.2001369320564,18.6471582293169,20.6061385562884,999,22.8337752513356,999,999,999,999,,
23,16_03-11-2020_B1-1,999,999,999,999,999,999,999,999,23.0879013592218,22.6774612067754,999,999,999,999,999,999,999,21.8651244388212,999,999,999,999,999,999,999,999,999,999,999,999,999,33.4123308998084,999,999,999,33.0937693118809,999,999,999,19.9558793118874,32.6764179088831,999,999,12.7370063125661,12.8326111593037,12.7949771874062,999,999,18.8465788448543,18.7578240301591,18.7995682458869,20.0507115950747,20.6900742983238,20.6433201699115,23.3664814167492,999,24.9786573750437,32.6830946353553,20.8174153838371,999,21.4187025080689,999,17.6541009224596,999,999,999,999,999,21.1023650434119,999,999,999,999,999,999,999,999,999,999,999,999,22.0249681071114,16.7950937677427,16.7100022097192,999,15.5831430664184,24.1224023305188,15.8843110620417,18.0857900429543,20.0458732002649,999,23.9524812549717,999,999,23.9164784926426,999,,
24,50_03-11-2020_C2,999,999,999,999,999,999,999,999,999,22.175551757037,999,999,999,999,999,999,999,21.9177224309674,999,999,999,999,999,999,999,999,999,999,999,999,999,29.4370074762827,999,27.1503670577135,999,999,999,999,999,17.6617440914054,26.3796305040791,999,999,11.3046864342021,11.2684430248601,11.372974855073,999,20.7856294484639,18.3801256503009,17.9672988730384,18.6521252259181,19.5191661066101,19.0924280929187,19.1687706888016,22.2144334605735,999,22.3445047714664,29.3539698384761,20.1758552187364,999,19.9698611682871,999,16.7525707550415,999,999,999,999,999,20.4804785202348,999,999,999,28.2323141853296,999,999,20.9626683386039,999,999,999,999,23.5615753725873,22.5125122499473,16.4503480390884,16.028542811813,999,14.3488614097782,20.041269587392,15.0305529459636,17.7284616594924,18.7031301231006,30.9375246545438,22.8887409810781,999,21.8372484199119,19.6405813273984,999,,
25,26_24-09-2020_C1,999,999,999,999,999,999,999,999,16.2243140052167,16.9452521290647,999,999,999,999,999,999,999,23.5309884581204,999,999,16.1629073631098,16.0892520832691,16.3548323788651,999,999,999,999,999,999,999,999,999,999,999,999,999,26.579830862866,999,999,22.8098783375425,999,999,999,13.9829734444464,13.9947490241304,14.0163570728657,999,15.3169913384638,21.3024149265735,21.3047156652039,21.190770192046,21.8015875179963,22.8100878924901,21.8632785365057,24.0800100151045,999,23.7565902227593,999,999,999,22.7204644648134,999,20.9137096871466,999,999,999,999,999,23.0735431533489,999,999,999,999,999,999,999,999,999,999,999,999,999,20.0915042659481,20.182751795378,999,18.5678241897144,17.1708053699228,20.682809782663,21.8835175945713,20.6932519078002,999,999,999,999,999,999,,
26,56_24-09-2020_C1,999,999,999,999,999,999,999,999,19.7649403978265,19.7160442296294,999,999,999,999,999,999,999,21.3042122132925,999,999,19.1095065412141,19.2462306026342,19.5633812535453,999,999,999,999,999,999,999,999,999,999,999,999,999,31.6732222325263,999,999,18.9201723017208,27.9098305193368,999,999,11.9505255789264,12.0489044208917,12.045030516819,999,18.0513267948397,18.7563051662042,18.64715258926,18.9364765949485,20.0409511971014,19.6036548387845,19.3315648728704,21.1660533985562,999,21.7437731630679,28.8174225049708,999,999,21.3615775686176,999,17.2966010176936,999,999,999,999,999,20.0835743462803,999,999,23.6480659933482,999,999,999,999,999,999,999,999,999,999,16.2788344845537,16.2464616975318,999,15.1338114746551,19.4993435695891,16.6932368690513,18.3020585498241,19.0002646858637,999,23.6862017748906,999,22.7003434760309,999,999,,
27,87_24-09-2020_C1,999,999,999,999,999,999,999,999,18.7631210909105,18.9282670536747,999,999,999,999,999,999,999,18.7690618118622,999,999,18.8568576017514,19.0193110843126,19.0893114226106,999,999,999,999,999,999,999,999,999,999,999,999,34.7590050138192,30.4350130140798,999,999,17.9302055889419,25.6896192056731,999,999,10.4518188474305,10.460618231064,10.5242064482919,999,17.9706286099677,18.3135456519907,18.5258453540991,17.972809552102,19.3593235328861,19.1982323794663,19.1777749191838,24.0176382470528,999,21.2154856906534,29.2333485092518,23.6387365604895,999,19.4750861331124,999,16.6107969334021,999,999,999,999,999,18.5491494728503,999,999,22.9947988135322,999,22.8299809157585,999,19.6660945776735,999,999,999,999,999,999,15.4946699085063,14.7410128714596,999,13.1983837036369,19.9166258052511,15.3938260126019,15.8208466366506,18.0445951161572,999,20.7137221234963,999,23.1811079925155,33.158365323925,999,,
28,156_24-09-2020_A1,999,999,999,999,999,999,999,999,19.9907006001278,21.2514813412174,999,34.5193443006225,34.8603607284984,999,999,999,999,18.8759880187289,999,999,23.8881191838763,23.8137863880181,22.4802873311716,999,999,999,999,999,24.259334522004,999,999,999,999,999,999,999,20.6358350269021,999,999,19.177375512119,28.0647329133309,999,999,11.9452940186066,12.0511086783638,11.9238749289693,999,20.6085784039735,18.7560242331144,18.7281882547281,18.8837999986522,19.6114293089143,19.3558170804751,19.8848649016236,19.7682335523427,999,24.2300355490701,29.0118347086098,999,23.6959082191371,22.7884998958077,999,16.3448289273642,999,999,999,999,999,18.5181618952283,999,999,22.5941854391832,27.8656697149927,22.3793518216257,999,20.905915783644,20.4682452532113,22.184686029997,20.7134383241216,21.9609100542824,999,22.3316413509143,15.6077316630349,15.0263336928383,999,13.9924473238582,20.3183801091671,14.2934623831006,17.3380883740862,18.1143577121695,999,20.9024805181454,999,21.7931617697295,999,999,,
29,214_24-09-2020_B1,999,999,999,999,999,999,999,999,20.8601624031343,22.4746386225929,999,999,999,999,999,999,999,22.4790008835392,999,999,999,23.9191697491811,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.0233705382523,20.7958699004533,999,22.0820054409302,999,999,999,14.7681180190407,14.8165923363565,14.7454081613025,999,22.736472838224,21.6052463018618,21.7189021864426,21.4060380302608,23.4225199701576,22.0844746020462,20.6958459661884,999,999,24.6872359381095,31.9959000114573,27.2482014159812,999,23.7306190947566,999,20.2119082539418,999,999,999,999,999,21.5397403592515,999,999,23.5853284248995,999,999,999,21.7793323472567,22.0110295063269,999,22.0821879663088,22.0911574327669,999,23.8405342239646,19.3643560404491,18.9091423424779,999,17.7685630314046,23.0470937575389,19.5144561506139,20.2227097204857,22.0572686129363,999,25.1667912141799,999,999,999,999,,
30,260_24-09-2020_A1,999,999,999,999,999,999,999,999,21.1083862961896,22.2790686629865,999,999,999,999,999,999,999,19.7143131717042,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,27.9988482780252,999,999,999,999,999,19.4236997724843,28.8872318071533,999,999,12.2413321330216,12.1226503877109,12.0287733762812,999,999,18.3883155123477,18.7435359453439,18.8759962925332,19.5184850565743,20.2283773335624,19.5743648732889,21.0478323498277,999,21.7395209878028,30.1834058371683,999,999,20.1840818765802,999,16.5373718923691,999,999,999,999,999,18.9980007843795,999,22.8763688004681,21.0010776267238,999,999,999,28.4779706911677,999,999,999,999,999,999,16.0120987866652,15.6586850703905,999,13.7601349047682,21.2107546464306,14.4310112594617,18.9190059702107,20.9015361631394,999,20.6444435386951,999,999,999,999,,
31,Katrine Poolmix 2018 10-3,17.1043504198701,17.5043351880231,18.2081254066855,17.8330707410187,18.1691338614475,17.9538881600304,19.007249346444,18.8608981713204,19.1652105083905,16.8153690153597,17.2284235839243,18.2130230264675,18.6454476987809,18.6710978260003,21.249320427928,18.6056962747259,18.7563810364507,25.8375317917307,17.7107319387963,23.88201727414,17.573757350084,17.2852193569967,17.3710919591084,18.4067608034793,17.2606749461417,17.5174722503499,17.4878576199922,19.6966296994064,17.8700676845378,19.1753170564738,17.2916806120556,19.0644292614771,16.7739728908469,17.3623428454236,19.4395942849342,19.2129300720042,19.3455894678978,17.5559090796248,19.5999764546666,17.3389591176656,20.024152319963,18.4237409403628,19.2610065793575,17.091424192612,16.8294934157301,16.7224938014406,18.4781103763062,19.1843940068738,17.3200794134403,16.7104999385446,16.7266713845326,18.0626685302977,17.8912238574469,18.0821063224589,18.4880398513161,999,17.0482159643992,17.3235287729725,999,22.9716844772854,17.4126850663658,20.6958299011297,20.8047464333655,17.7615600860341,17.1158995493031,17.161841478744,18.7906740206532,17.7077314225575,18.9038373169707,18.2986096886127,27.698799745245,21.0085586422311,28.7852078854546,21.5386995880117,17.4267385738961,22.8918081579546,22.6069105039279,22.938679565382,24.1351368239335,24.3877398488798,25.2280172408539,18.6142335044014,999,19.1665061220125,21.6247081759014,18.6418426032249,20.6451268641956,18.4693203335611,17.0296765859654,17.5951063563921,17.5141138852926,17.1680927931654,999,999,17.434187369591,999,,
32,Katrine Poolmix 2018 10-4,21.6567146027804,22.3911080660352,24.6986115181193,21.9899630675351,23.973284236548,21.7367998130481,23.4718958103922,23.9592850012147,22.6076099921003,21.3787181704823,21.9700620321711,23.7448241947495,999,25.1225196221341,999,25.1047436045357,23.9088688527696,999,22.4490990605912,999,24.9582437211099,21.9807380180735,22.1345720887847,999,21.4715282372844,21.9041189672742,21.4420713997338,23.2487501548324,22.0299160251328,22.2520448109691,20.8568893877742,22.9271657319871,21.1512344576908,21.5994750708943,24.4384954823912,24.0241500475053,25.1640668232208,22.0568999268398,25.0786711026489,21.7793797767004,24.4116796915377,22.7479126332797,23.6297586506718,21.4605462948662,20.9740464143544,22.5125625108201,25.5164628680307,24.8938451085405,21.5125088337845,21.1951574331027,21.538954133062,999,23.7965796481365,22.345663926692,22.5346493267664,999,21.4324040793147,22.0397789868969,999,999,22.7642662794793,24.5826475571176,22.924222213382,24.7201206741943,21.8604414274593,21.4117222729185,25.0340151700989,21.7487814493497,22.7912259556022,23.2603886123778,999,999,999,999,22.1475504322058,26.6453691127951,999,999,999,25.4231608516629,999,22.2614654021288,999,23.6981716440248,999,999,24.076321823771,24.5962423002746,23.5130874108635,22.993738063003,21.6948935903125,23.2463725443231,999,999,22.5438611484722,999,,
33,290_24-09-2020_A1,999,999,999,999,999,30.5276583377832,999,999,18.4926936651078,18.4775433281017,999,999,999,999,999,999,999,19.8726360162949,999,999,24.5180532121306,21.1236627374226,21.9664293613927,999,999,999,999,999,23.8190369179324,999,999,999,999,999,999,999,17.841578921139,20.4435591597401,999,19.4260909787533,29.4960315421986,999,999,12.885036068168,12.8475365644032,12.8037947164504,24.1718906796719,16.6700570112484,20.1011366675329,19.5900837342312,21.2382088889178,27.1883701781395,20.6382816951954,21.9379120566443,22.8367606531855,999,21.7108048171514,30.8987240031467,999,999,21.0457889246832,999,18.1380204329746,999,999,999,999,999,19.7469481498463,999,999,20.2288116930429,25.5141860343604,20.6432963341886,999,18.5960247517735,17.3400534994316,17.9598695614144,17.4747036180965,18.5543285580564,999,999,16.5383734225275,16.2110341140626,999,16.1263181322589,18.3345704405479,16.6917521129838,18.7643354492373,21.5294028912082,999,22.7459132846685,999,22.5719342612447,24.0567889377739,999,,
34,322_24-09-2020_B1,999,999,999,999,999,999,999,999,23.3094669816008,24.9765845052963,999,999,999,999,999,999,999,19.8228394437913,999,999,999,22.1856141473749,22.3821836879427,999,999,999,999,999,999,999,999,999,999,33.268964208671,999,999,30.5544470477269,999,999,19.8374778340806,999,999,999,12.8844087422465,12.9600845076653,12.9059245646598,999,23.4847564885329,20.0931680934198,20.4525014701626,20.4446227454344,20.2781700911122,20.928558923145,20.9092980894307,24.6789102047593,999,22.4457732300163,32.237468067665,999,999,27.3259086406683,999,21.2332510664446,999,999,999,999,999,19.9838160660552,999,999,22.9827469463283,999,23.9709175401287,999,23.3943101539621,999,999,999,999,999,22.3317047920984,18.6256350132948,18.9934224957926,999,14.9945647766076,17.6992470996445,18.589508596787,20.9235391068321,19.3886271859738,999,21.9778986465934,999,24.2427045008347,999,999,,
35,17_03-11-2020_C1,999,999,999,999,999,999,999,999,24.48023949542,22.2977044757122,999,999,999,999,999,999,999,20.8319050848727,999,999,999,999,999,999,999,999,999,999,999,999,999,28.9774431180809,999,999,999,999,999,999,999,19.3032114476709,29.790700380036,999,999,11.3888652407898,11.3961181131874,11.3873323460373,999,21.3959529051861,17.5009596832564,17.4399472314675,17.5750122269976,18.7300084343219,18.5678487614255,18.6331462470026,30.3855389895237,999,22.997424492802,30.3933930779274,21.6601564868625,999,19.9282927765256,999,16.7616933261786,999,999,999,999,999,21.2273995359193,999,999,999,999,999,999,999,999,999,999,999,23.6742945793509,20.4661811567969,17.3165087341923,16.5176672059948,999,14.4918635752808,24.2194275883646,15.1987413183339,18.551707328242,19.4320681789674,999,23.5776608140961,999,23.7418786373886,17.6080924266649,999,,
36,51_03-11-2020_C2,999,999,999,999,999,999,999,999,19.6603071721159,19.1230770790606,999,999,999,999,999,999,999,21.0476364034351,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,19.3999039291168,30.0089812400109,999,999,12.1531324657701,12.0767830115332,12.1491290311784,999,18.9634635039749,18.8840252783677,17.939172692737,18.5772175020907,19.2012524959349,19.1912814192414,19.3020306082413,999,999,23.8372062120148,30.3323883391293,20.4750397680756,999,21.6662902551987,999,17.8669478531453,999,999,999,999,999,20.604241566636,999,999,999,999,22.9177168249607,999,999,999,999,999,999,999,19.6766279516515,17.4041984078977,16.9017150545174,999,15.2161619875231,20.7137950138578,16.7982630219194,19.0362097256558,22.958128644556,999,999,999,23.7926980785489,19.0761699249076,999,,
37,29_24-09-2020_C1,999,999,999,999,999,999,999,999,21.4619381916186,22.9685896578429,999,999,999,999,999,999,999,21.762968103021,999,999,21.3297438890347,21.5682749632358,20.5699855582763,999,999,999,999,999,999,999,999,999,999,999,999,30.4716522788331,30.2706121515488,999,999,23.6334110154522,999,999,999,13.0516947209251,13.101946397027,13.0138918826944,999,19.2156380171943,20.4240478206026,20.4549276105087,20.8146254402737,20.1523449681315,21.5523449365477,21.5794003414221,999,23.6772880606226,23.8233148178522,32.8377187339295,23.6767499017025,999,22.8903731069057,999,20.7469114816397,999,999,999,999,999,21.6650874808052,999,999,23.5125225627737,999,21.527695503452,999,999,999,999,999,999,999,23.1482307445948,18.2094919721769,17.4302240144701,999,16.7593387524836,17.818817616491,18.7911644949964,20.0551512768504,20.5744267620233,999,999,999,23.1810609734507,22.7506024911506,999,,
38,58_24-09-2020_C1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.6500125605776,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,28.7273122582671,999,999,22.4488382100823,27.966814193174,999,999,13.9377860116613,14.0486855102781,13.9710556915454,999,16.7579451311307,21.2132690606709,20.098714510156,20.8847699781762,23.283833934047,21.0169680378709,22.93607662769,999,999,22.9629709047799,34.1547871656001,25.0176696104586,999,999,999,21.5966900130624,999,999,999,999,999,21.1361956373497,999,999,999,999,999,999,24.185936184704,999,999,999,999,999,22.9793635018365,18.620800499245,18.1694610775426,24.0310534209868,16.4254982955552,21.5763429504825,19.1386361788438,19.8324948508066,19.7026757612921,999,999,999,23.8145649665155,24.0161164736469,999,,
39,110_24-09-2020_B1,999,999,999,999,999,999,999,999,20.9979020166263,20.0605968835375,999,999,999,999,999,999,999,23.5367376965861,999,999,19.3048343391083,18.7883831613199,18.9268861855524,999,999,999,999,999,999,999,999,999,999,999,999,999,30.206528905204,999,999,999,999,999,999,15.8247984623718,15.5888031873555,15.8961587133826,999,20.2444302906063,21.9597872421006,21.2624368904915,999,31.1749443718249,23.1582942603045,23.6257003340986,23.3432309206937,999,999,33.4747664104401,24.0543996952037,999,24.9558337446001,999,22.0734854732076,999,999,999,999,999,22.9486593390864,999,999,20.0606658232742,31.1019861060401,20.5208526742342,999,19.6248877373934,999,999,999,24.4368694275419,999,999,19.6787943839358,20.0970264641772,999,18.3270545356303,19.0083188164092,18.8743550044697,22.0096554328746,999,999,22.9338325228779,999,999,999,999,,
40,158_24-09-2020_B1,999,999,999,999,999,999,999,999,999,22.2142237482597,999,999,999,999,999,999,999,20.4196675293406,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,33.0263723928159,999,999,999,22.7510519950587,28.6331178226944,999,999,12.7575105351894,12.7325591956623,12.6123055984365,999,20.4950274454418,18.9040725619358,19.4384923974484,20.0095807433493,21.150569822201,20.7562686582639,20.2991870674337,24.0791241138695,999,999,32.6446426751211,999,999,22.8049890671192,999,19.1047590636846,999,999,999,999,999,20.8483011891322,999,999,999,999,999,999,24.8624434214676,23.6750033673382,23.3774877283034,23.8087485952243,24.3855759350375,999,22.9270696672349,16.3488803744219,16.266270096495,22.9350662583964,15.2675003540237,21.5856973916888,16.8903659132763,18.716669578663,19.6594292554199,999,24.7402484487638,999,999,999,999,,
41,223_24-09-2020_B1,999,999,19.9348167339426,999,999,999,999,999,22.0447563762897,22.0359498886503,999,999,999,999,999,999,999,21.1756487449289,999,999,999,24.0665810701662,22.882254206146,999,999,999,999,999,999,999,999,999,999,33.2078888407774,999,999,999,24.292785288382,999,22.7460098843611,999,999,999,12.9480405623211,12.6867674381486,12.6128034314136,999,19.6350856207737,20.1820599964543,20.5691058031967,20.0941200164285,20.1985107039512,20.3063177814581,20.7077388931477,999,999,23.5833059675607,30.5022764094008,999,999,22.5781891316461,999,19.1381397448611,999,999,999,999,999,19.8490839307751,999,999,999,29.0275992874177,23.8019065989176,999,21.834059779492,999,24.0350877170555,999,999,999,999,16.6125278671992,16.8186167033405,999,15.0465046189194,22.8344459802167,16.6870954770256,18.9870374550702,19.2199351533875,999,23.5570205028392,999,999,999,999,,
42,264_24-09-2020_A1,999,999,999,999,999,999,999,999,23.5204853601004,23.5120939723555,23.5180956859593,24.1755887629479,999,999,999,999,21.8269448352682,24.0526206151399,999,999,18.6990089823605,18.9341529909563,18.5598683936227,999,999,999,999,999,999,999,999,999,999,999,999,999,30.0599315498741,32.0835130338319,999,25.2808161392932,999,999,999,13.8235927803189,13.8901211133125,13.8706299136363,999,16.8544144008571,23.3840094215185,999,999,999,23.9628796631648,999,999,999,999,999,23.7157231116491,999,999,999,999,999,999,999,999,999,999,999,999,18.4956652778992,30.7542411848054,18.0588769896117,999,23.8479873479427,18.7013796582051,19.5676097791177,18.7692556648575,19.1791495994533,999,23.0084644488573,999,999,999,21.5022250903331,17.5121513535096,22.5746945003392,999,999,999,999,999,999,25.8162528123186,999,,
43,TOM - negativ brønd,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,26.2189438253935,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,,
44,Katrine poolmix 2019 10-1,999,999,999,999,999,999,999,999,999,19.6176435878187,999,999,999,999,999,999,999,999,999,999,999,999,999,999,24.3001472541589,999,999,8.49630866070287,999,999,999,999,999,999,999,999,999,7.02522544400249,999,999,999,999,999,999,999,27.7203363807447,999,8.70756123873383,999,999,999,999,999,999,7.00848120713917,999,999,999,8.57313736581996,8.42253899816089,999,999,999,999,999,999,999,999,999,999,999,999,12.1344509467506,999,999,999,999,999,999,999,8.06358113513595,999,8.02468890555967,999,10.8995969798878,999,6.22632541421612,999,999,999,999,999,8.82666136272721,9.07469160701795,999,999,,
45,291_24-09-2020_A1,999,999,999,999,999,999,999,999,22.3790752460187,23.2977162619716,999,34.6971077927586,999,999,999,999,999,19.8722483618457,999,999,999,999,23.6560423413956,999,999,32.1837548839012,999,999,999,999,999,29.0279091017033,999,999,999,999,21.9531319219402,22.8066635451389,999,18.1021735467646,27.2046710511027,999,999,11.9441888325937,12.0357413517929,11.8447311670282,999,20.0660241627635,17.8299539580308,17.9504042914353,17.4435638305109,19.0220937346087,19.8452212601615,19.8157350870975,21.4082884673394,999,21.1174762159925,28.1902911071633,999,23.0943023357773,19.9460144847293,999,15.8025947580147,999,999,999,999,999,19.585519368185,999,999,999,30.3340387735557,999,999,23.0344979267469,21.6021805154285,24.2900538955445,20.9431469725328,23.3334028363093,999,999,15.5765198607807,15.0742714047235,999,14.365829788277,19.1438726101059,13.8922472759354,16.8602822644174,21.191666940071,999,21.8067552825064,999,22.9282605843979,25.7012061287196,999,,
46,325_24-09-2020_A1,999,999,999,999,999,999,999,999,20.5748770673639,21.3061047534792,999,999,999,999,999,999,999,22.1717958712258,999,999,24.3230788326705,24.0462865861238,999,999,999,999,999,999,23.3662883982625,999,999,999,999,999,999,999,18.7969187769387,21.4035578844598,999,23.9535598533806,999,999,999,14.6146063167649,14.3244353882217,14.3058656243922,999,21.0023164272597,20.4196852478841,20.4349028661595,21.4867997379521,24.1307451662537,22.1919651202579,23.2490133493058,999,999,21.5829710310688,999,999,999,25.2421410936989,999,19.8841085083629,999,999,999,999,999,21.1450157710235,999,999,22.3037187103425,26.6273306616842,999,999,21.0715787215321,18.5281521999465,19.7776785590743,18.8058938057745,19.555548815732,999,999,18.9642853976808,18.7992952763732,999,16.8224374580153,22.2382429839267,17.133619975853,21.4721833232857,23.7574886192245,999,22.9566063337703,999,999,32.1793469354992,999,,
47,26_03-11-2020_C1,999,999,999,999,999,999,999,999,20.7865602582141,21.5105510611173,999,30.8693480999477,999,999,999,999,999,20.0990111713474,999,999,999,999,999,999,999,999,999,999,999,999,999,29.9902623599119,999,31.8607522370976,999,999,999,999,999,17.3941893699262,26.7147796957778,999,999,10.9288655972401,10.9144022253671,10.9072025029693,34.6142091352599,22.0217074480443,18.2400792681515,17.9194343994313,17.9259396636687,19.4084218681136,19.2962661883618,18.9971515421558,21.8593558409643,999,21.0629855649348,28.5719971651342,21.1098578201179,999,19.8622742015292,999,16.8550769118438,999,999,999,999,999,18.8809763262663,999,999,999,999,999,999,999,999,999,999,999,999,999,15.5554069424748,15.3142116459124,33.8356741720635,14.07512826399,23.1620632725872,15.1873854364678,17.6816258160998,17.7430069690748,999,21.8838182004083,999,23.8459438731006,21.7511538097105,999,,
48,56_03-11-2020_C2,999,999,999,999,999,999,999,999,999,24.8014589704498,999,34.5284737434804,999,999,999,999,999,21.9578997466997,999,999,999,999,999,999,999,999,999,999,999,999,999,30.0011822981123,999,32.5672297520588,999,999,999,999,999,20.1472861183861,32.4572460171008,999,999,12.4583584774875,12.5680718596692,12.50846568383,999,21.7452002495551,18.1495917617006,19.3379510593473,18.4125811683026,20.103160734492,20.3342338310346,20.0162810975663,999,999,999,29.2775694168193,20.9915569798563,999,22.5959995285602,999,17.6902181263694,999,999,999,999,999,21.4592966799078,24.1230946792543,999,23.6300850514069,999,999,999,999,999,999,999,999,999,20.879253694151,16.9224388935022,16.5428978598162,999,15.6252189895237,22.1014602510817,16.181250460065,18.4436539004724,21.4884321930092,999,999,999,23.1838693383204,19.3949672526575,999,,
