,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,aac(6')-II ,aac(6')-Ib 1  ,aac(6')-Ib 2 ,aacC1 ,aacC2 ,aacC4,aadD,aacA/aphD ,aadA 1a ,aadA1 b,aadA5 1 ,aadA5 2  ,aadA9 1,aadA9 2  ,aph(2')-Id ,aph6ia ,aphA1  ,aphA3,bla-ACC-1,BLA-SHV,blaTEM,blaTEM,blaTEM,blaVIM ,blaPER ,bla-L1  ,blaIMP(2)  ,blaOXA1/blaOXA30 ,blaOXA10 1,blaCTX-M ,blaCTX-Ma  ,blaCTX-Mb,blaCTX-Mc   ,blaCTX-Md,blaCTX-Me,CMYX  (blacmy 2a) ,blaCMY2b ,BLA-cmy-2,cfiA,cfxA,cphA(1) ,carB,CzrC1,16s,16s,16s,dfrA12,IS26,ermB,ermB,ermB,ermB jucl/Gun,ermB jucl/Gun,ermB jucl/Gun,Erm F,ermT,InuB,InuC,IS1216,IS6100,msrD (matA/mel,mcr1,mefA,mecA,mphB,msrA,msrC,pbp2,sat4,str,strA,strB,Sul1 ,Sul2,spcN,tetA,tetB-1,tetB-2,tet C-1,tet C-2,TetL,tetM,tetO-1,tetO-2,Increp64,tet(W),TolC1,tetQ,tet(32),tetPA,tetPB,tetX,Van A,vanB,VatE,water,,
27,68_30-09-2020_B1,999,999,999,999,999,999,999,999,21.5065787559524,22.7485752369825,999,999,25.2022195322368,999,999,999,999,19.8234731127324,999,999,24.2433205398083,999,999,999,999,999,999,999,999,999,999,29.8857758170834,999,31.646262292147,999,999,28.6303062672661,999,999,18.8564947365721,29.1037261407204,999,999,12.1491729889636,12.1156122186937,12.22208741362,999,16.6714350686571,19.0124677396559,18.4420127801196,18.6689144430089,19.0565080175835,18.8371004897007,19.4332966267512,21.8111984235715,999,22.8321846977922,28.5209159822943,999,999,21.7121427092812,999,17.5272389702562,999,999,999,999,999,19.503954068679,999,999,24.8249361810747,999,999,999,20.617791852969,999,999,999,999,999,20.668249163521,15.6111708432306,15.4012940897651,21.3582055594693,14.2722459105532,21.8333516486416,14.6359378007962,17.8439261500849,19.3280813025411,999,22.989383508838,999,25.091662907871,20.2102069170392,999,,
28,143_30-09-2020_A1,999,999,999,999,999,999,999,999,24.033127441136,999,999,999,999,999,999,999,999,23.4714888378309,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,25.0000925278157,999,999,22.5029280971909,999,999,999,13.3173051139463,13.4424548837863,13.4443942591648,999,999,20.1701294763524,20.2335964795427,19.9348106604866,22.2325823319705,21.5088904639162,21.6831506295906,24.2730929735476,999,24.1787700068703,999,999,999,22.373148056041,999,19.9771280177588,999,999,999,999,999,21.6784195484879,999,23.9687464390826,999,999,999,999,999,999,25.417271429981,22.6907569542662,24.5955472877069,999,23.7569824129156,16.2987511866217,16.2876964715074,999,17.3193376698714,999,17.2282773551268,21.1289641179545,24.8539707732615,999,23.9684865458888,999,999,24.3061340601742,999,,
29,177_30-09-2020_A1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.9250216549747,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.2381285122948,999,999,999,15.1579949857814,15.3207691997668,15.1507653890467,999,23.8659137778837,22.3341012168715,23.4791636426224,23.7701113999465,22.6895598878071,23.9462636059027,21.6929558822999,24.2912749929462,999,24.2388893539094,32.6543549075217,999,999,999,999,20.3807787024287,999,999,999,999,999,21.9104264281656,999,999,999,999,999,999,29.9822017764192,999,999,999,24.6039704293297,999,999,18.8252722417036,18.8116184453182,999,17.7473835643613,22.2240395119502,17.7437048476368,21.0132353149669,22.979038185273,999,24.0074454080374,999,999,999,999,,
30,248_30-09-2020_B1,999,999,999,999,999,999,999,999,24.1660237841813,999,999,999,999,999,999,999,999,22.9826878683475,999,999,999,999,999,999,999,999,999,999,999,999,999,32.8901466662767,999,999,999,999,32.0338474934526,999,999,22.1411445202427,999,999,999,13.8608604829673,13.9861929992701,14.0268301275202,999,999,20.0019220607598,20.75043501539,21.1192979561628,21.2851638229714,21.2273244353864,20.8812051741047,24.4117739318136,999,999,30.7544169728369,23.2064137257269,999,22.4271966687129,999,19.5576937320562,999,999,999,999,999,22.4674531944096,999,999,999,999,999,999,999,999,999,999,999,999,999,17.5641163976225,17.724463375322,999,16.7966407682039,19.7828122707867,16.6815591679925,19.7003891344497,21.485921386928,999,23.1996959707513,999,999,999,999,,
31,Katrine Poolmix 2018 10-3,16.7742215818134,17.2901736701446,17.6640870942302,17.7264673673521,17.9287019828128,17.7258811458866,19.1713313434821,18.9583212143103,18.9758766059298,16.5686830942938,17.0292761627872,18.0924903102744,18.3792272078569,18.6502834976309,20.6726529724586,18.3783424511636,18.1802798414677,26.2391390394302,17.2652874354744,24.5070971778888,17.3186000120764,17.5488247664435,17.0368839204694,18.5979142827941,16.9104902421837,17.2205778371705,17.2249553922312,19.3761598710398,17.6632016090194,18.9697224736761,16.8915203858752,18.8687418828957,16.5214434503013,17.2233937505089,19.5404603144198,19.2345284183563,18.9562023129243,17.4975649890965,19.9345542542137,17.3222910335883,19.8007523988525,18.7984714433882,18.297661572506,16.5208875771912,16.557965432466,16.427761461408,18.0723457282703,18.3363270334809,16.621875871551,16.745568895535,15.9316499509592,17.587391699994,17.1757573497778,17.6295486694575,18.1687781246174,999,16.6942789559279,17.0814088914354,24.8021884743305,22.8547047796872,17.4187569643039,19.300421838285,20.3518638737286,17.6431608221469,17.0520008554702,16.8965169195052,18.5593019250897,17.5303826414175,18.914980667277,18.3852811310972,999,20.6036967911872,30.4008552557367,20.6258987524908,17.4098994463836,23.0098864231962,22.5518497322045,24.5071203789608,24.6626047615469,23.5576481123182,999,18.4224395960969,999,19.4991572417634,22.4767627868162,18.6032620468933,20.6132755376423,18.4458945804155,16.8839590159055,17.7044826059054,17.4040047229867,16.948673308056,999,999,17.2281931518337,999,,
32,Katrine Poolmix 2018 10-4,20.8048729393253,21.3054825216367,21.916727712632,22.1479872461087,22.6057310717417,21.7751545312015,24.6665319350237,22.7711288537125,23.4009413558752,21.1154515383217,20.9473206592247,22.7219874849749,22.8902878813345,22.8254233354773,23.8806895621994,23.1979541393944,22.8288262493362,999,21.9262048786946,999,21.9430954883998,21.5792997573407,21.7001128146658,999,20.4973992732449,21.6643712271045,21.3822539178216,24.1223818992781,22.7749336465047,23.2355921806281,21.1759693484746,24.0970211720631,20.2351329760282,20.973585690777,23.9417821123742,24.9959986297626,23.6416394801362,21.3222274119763,23.7498966279794,21.5135981652428,999,22.1920818392963,999,21.2466969074737,21.001525931147,21.0157551851587,21.8597479966228,22.6887261308665,21.720974570185,20.6113883192175,21.3016524672808,20.9937114888852,23.018961450634,21.3879418768331,22.2359146429468,999,21.1835638743313,21.3761294197386,999,24.921906716782,20.9366519288914,23.5047753618263,999,23.1140662148545,20.7429534676761,20.8760381273779,22.1093869786265,21.8197449887423,23.2167843786654,22.0184306644337,999,999,999,999,21.813357707119,999,999,999,999,999,999,22.4043686639709,999,23.1797750793786,999,23.0674637580098,27.1411436381333,21.8225288533259,21.5739940212054,22.0429969402673,21.532567380445,21.8211480569263,999,999,21.7737276072816,999,,
33,279_30-09-2020_B1,999,999,999,999,999,999,999,999,21.9442389061316,22.1338886661597,999,999,999,999,999,999,999,18.8584371071884,999,999,999,999,999,29.0809924697451,999,999,999,999,999,999,999,999,999,32.4934202838565,999,32.2207706391619,999,999,999,19.1420027861967,28.2599726059718,999,999,11.0565265365357,10.9824194932929,11.1257688105501,31.0552556267405,19.4122084391837,17.4961400095048,17.3882033918428,18.2005983954841,18.7960981735468,18.5936592987247,18.4297655325189,22.2191566423117,999,20.1110317966963,28.1831952800468,22.88674188123,999,20.0494807068345,33.99272586343,16.3294367284123,999,999,999,999,999,17.9106500135401,999,999,24.1812446924215,999,999,999,30.1797090057996,999,999,999,24.6254783460302,999,22.2000262065702,14.514899096072,14.388317671475,24.0494106880214,13.7132516854167,24.1666396180719,14.9679659259277,17.3046349160372,16.7726546058952,999,21.7055247986547,999,22.2472608352021,24.399716791319,999,,
34,319_30-09-2020_A1,999,999,999,999,999,999,999,999,999,24.927146553537,999,999,999,999,999,999,999,25.2225677070801,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23.7729942202624,999,999,24.0959614373408,31.6243462107862,999,999,17.2450192133552,17.0183267492077,16.9285192001686,999,25.1152789315489,22.3333453444228,22.0085543095296,21.6803441118217,30.0554325276189,22.4111709139816,22.937126125065,999,999,21.3306238625595,999,999,999,22.8618645092766,999,27.5721251152173,999,999,999,999,999,24.0754165398544,999,999,999,999,999,999,24.2870560841362,23.8950993605237,25.7243823817434,24.5750997656581,999,999,21.8998270114998,19.3817620221452,19.6057517524839,999,18.3958717819184,23.3823669942456,20.0041876930948,21.3719204151905,23.6912505264948,999,999,999,999,999,999,,
35,13_07-10-2020_C1,999,999,999,999,999,999,999,999,20.4562423156253,21.3217285123185,999,999,999,30.7565442920598,999,999,999,19.2532437584436,999,999,999,999,999,999,999,999,999,999,999,999,999,32.383179644483,999,30.9946721670702,999,30.2019380479054,28.0954718642931,999,999,17.9497842124549,24.0198069394711,33.3281929221785,999,10.4741423940773,10.4993173805971,10.4097125407595,999,999,17.1476985482472,17.1882508542957,16.9119130236931,18.7136954181389,18.5797138293679,18.4390732897258,22.3612998600414,999,20.4123215501533,27.4091771754526,22.4794844441713,999,19.118083963226,999,16.3232461653405,999,999,999,999,999,18.8530982810941,999,999,999,999,999,999,27.2866311010007,999,999,999,999,999,999,15.4140450533546,14.8889705424823,32.4039964251611,14.3448380065301,21.1752844585147,15.3840937406893,16.6058199749524,15.9039745401486,999,21.6968842454895,999,23.1735204674874,22.4282373891722,999,,
36,47_07-10-2020_C1,999,999,999,999,999,33.4755467570211,999,999,999,999,999,999,999,999,999,999,999,23.1007081110046,999,999,24.5256880123855,999,999,999,999,999,999,999,999,999,999,29.6935611701354,999,999,999,999,999,999,999,20.8414139345195,26.8938831290205,999,999,13.1156509036583,13.136096395627,13.1775178517242,999,23.9559600796074,18.7207170263849,18.198610234931,18.4030540928969,19.4796607537721,20.0135485025149,19.4222988685322,24.3572005041399,999,24.0521785132547,29.4265238221686,22.1030596887988,999,20.6343952468888,999,18.3194825764017,999,999,999,999,999,23.2700457724464,999,999,999,999,23.1218798259513,999,999,999,999,999,999,999,21.7140614828889,18.3989160124324,17.8764474435444,999,16.8952500611331,23.7408646125584,17.2632562019521,19.8047553848865,19.1025884046225,999,999,999,999,22.8475842627586,999,,
37,13_30-09-2020_C1,999,999,999,999,999,999,999,999,24.1495816192308,25.8599901384457,999,999,999,999,999,999,999,21.2955815097862,999,999,999,999,999,999,999,999,999,999,999,999,999,27.4878335484092,999,999,999,999,999,999,999,20.7869765853378,29.7556739498821,999,999,13.0311572499266,12.8970229432954,12.8256003675002,999,24.0249477679408,18.6004347093075,18.3840107471061,18.6977815896666,19.9493801386258,20.2859332604854,20.1226958178144,24.6290569961815,999,999,26.7157585833708,23.8974116375856,999,20.3759250422326,999,18.239481189674,999,999,999,999,999,20.6272944255467,999,999,999,999,999,999,999,999,999,999,999,999,22.2580309491772,17.0555010410751,16.6378349177175,999,15.8954451185825,999,17.1575871572431,19.0375143711895,19.836285565861,999,23.9405950795713,999,24.1577815959562,21.2301075009856,999,,
38,47_30-09-2020_C1,999,999,999,999,999,999,999,999,25.175777036527,24.8520149719414,999,999,999,999,999,999,999,22.1212215608684,999,999,999,999,25.2185789228849,999,999,999,999,999,999,999,999,999,999,999,999,999,24.147737180696,999,999,20.748233614396,28.5292666772983,999,999,13.6536217569467,13.6576979409543,13.582805778731,999,24.0480634217759,19.9536803059919,19.388837761333,20.4169058651984,21.6652402101729,21.8921068778563,21.2944818108765,22.265742743148,999,21.836427760925,32.8753681245374,25.2615843107162,999,21.5321113299758,999,18.8002993824033,999,999,999,999,999,20.6751255979269,999,999,999,999,999,999,999,999,999,999,999,999,22.6083154774559,17.857465597718,17.7167684340158,999,17.4962753367289,23.2064734979864,17.9145467900023,19.7927688011981,19.8565405041463,999,999,999,24.3142330893171,25.4992431037593,999,,
39,73_30-09-2020_A1,999,999,999,999,999,999,999,999,23.7842051057446,25.2260095789768,999,999,999,999,999,999,999,22.8892481421351,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,28.4155472574574,999,999,999,15.3471046154043,15.3804864814053,15.5124550762941,999,999,18.1090143179037,25.1455951280446,19.7072496508983,22.9831777458909,17.3316975876364,23.1376857501812,999,999,25.402131405956,999,23.3767170189947,999,999,999,21.0029332198354,999,999,999,999,999,23.9983790900199,999,999,999,999,999,999,999,999,999,999,999,999,22.4856224834952,18.8105393443043,18.7671338055627,999,18.4938843986049,999,19.6556890964639,23.7639730126528,24.4573115023748,999,999,999,24.5938722299143,999,999,,
40,149_30-09-2020_B1,999,999,999,999,999,999,999,999,23.1299458224597,22.7840076153583,999,999,999,999,999,999,999,23.9964815697131,999,999,999,999,24.3662223171501,999,999,999,999,999,999,999,999,999,999,999,999,999,30.165933397501,999,999,21.3206708773063,34.7353823956505,999,999,15.0235859991231,14.9973455633337,15.0225258907114,999,18.9647381517806,20.8164104833309,20.4149959686761,22.1510503569861,22.9126737805081,22.3881906223994,22.6346129230386,999,999,999,999,999,999,24.1379767338326,999,19.8246724927398,999,999,999,999,999,23.1542403124238,999,999,999,999,24.0912394981357,999,22.6476074340101,999,999,999,999,999,999,19.4434544928968,19.0611588070514,999,17.0156363597996,24.2212894909424,17.806559762481,20.7312458315137,21.6481705841272,999,23.2643127638156,999,999,999,999,,
41,191_30-09-2020_A1,999,999,999,999,999,999,999,999,24.0690007076778,999,999,999,999,999,999,999,999,21.7308176060416,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.5435795804769,28.4599697123213,999,999,13.5181117703128,13.5118642613966,13.3539026724726,999,999,20.9038562578192,21.2580943006355,20.6779923340937,22.2698386277775,22.0691442831006,22.8560033906048,20.330169635624,999,22.2473361261048,30.2964212610011,999,999,21.8804981124669,999,19.0698118545477,999,999,999,999,999,20.6521696900904,999,999,999,999,999,999,33.8217438677925,999,999,999,999,999,23.3138515296232,16.449389529398,16.5032504604246,999,15.8480552037913,999,16.1346353249786,19.0564840467018,22.2655324131455,999,21.9599506469268,999,24.2334161165103,22.8064646392911,999,,
42,259_30-09-2020_B1,999,999,999,999,999,999,999,999,999,23.8362375505848,999,999,999,999,999,999,999,19.6656921622874,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,31.3517544828261,999,999,999,19.5914889086768,27.2332267219147,999,999,13.2364893409501,12.971397808768,13.3660471629195,999,999,18.5582156974291,18.5843256429525,18.3286464905101,20.5758507422668,20.2161683830283,20.7731871379715,999,999,22.176567092092,28.7280016297535,20.009502968021,999,21.2868427490289,999,18.2005206748798,999,999,999,999,999,19.0981311990213,23.7042592169712,999,999,999,999,999,30.1982317591209,999,999,999,999,23.8014365619544,21.9933344655189,16.3068686118253,16.1233650021357,999,15.6559082179114,999,15.0885074319176,18.4015155556075,19.4242890475379,999,22.3608404133091,999,999,999,999,,
43,TOM - negativ brønd,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,26.5853875860641,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,,
44,Katrine poolmix 2019 10-1,999,999,999,999,999,27.7717600116749,999,999,999,19.4608129237367,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.991593857673,999,999,8.21224763882092,999,999,999,999,24.1467706217963,999,999,999,999,6.91640450313631,999,999,999,999,999,999,999,999,999,8.60931851080472,999,999,999,999,999,999,6.61519588015887,999,999,999,8.21316750786815,8.15318990436939,999,999,999,999,999,999,999,999,999,999,999,999,13.7179335332221,999,999,999,999,999,999,999,7.90914176407872,999,7.85489253343912,999,10.8339561426745,999,6.02623439220347,999,999,999,999,999,8.86240566813469,9.06181990528842,999,999,,
45,280_30-09-2020_A1,999,999,999,999,999,31.8296472532512,999,999,23.1846676955054,999,999,999,999,999,999,999,999,19.8125212296612,999,999,999,999,24.1673864595281,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,20.9554092983346,32.2325772584577,999,999,12.7013545601454,12.77196406486,12.6967209191654,999,22.4449159470824,20.2031385240174,19.5728984040798,19.4575365762659,20.1476478621807,20.0878313281098,20.2240720621437,23.0364971830371,999,22.4542788399049,30.0480624504345,24.1211003652327,999,20.3959492253083,999,16.8943466469017,999,999,999,999,999,18.3421496548769,999,999,999,999,999,999,24.1624148467535,999,999,999,24.5966048416687,999,21.5903805525681,15.5548468081131,15.7968001055844,999,14.7842040733491,999,15.1726750274589,18.6614300308218,20.140092220856,999,22.3823302180074,999,24.1894996536583,999,999,,
46,320_30-09-2020_A1,999,999,999,999,999,999,999,999,999,25.0777035461748,999,999,999,999,999,999,999,23.0452701575404,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.6801155308331,999,999,999,15.5890525038025,15.7970446093345,15.6727210462967,999,999,22.7870734858905,22.6658935819818,22.1014274330672,23.4941037353262,25.1537978278857,23.1403068677257,999,999,999,31.4332797357267,999,999,23.3051076844093,999,20.504561119354,999,999,999,999,999,22.5578266652911,999,999,999,999,999,999,999,999,999,999,999,999,999,18.3718112165866,17.6913901045422,999,16.6917240845151,999,17.5901488285423,20.9910658998626,21.9183440572578,999,999,999,999,23.3433843479333,999,,
47,16_07-10-2020_B1,999,999,999,999,999,999,999,999,21.7070856308587,24.687559981585,999,999,30.3983649452136,999,999,999,999,19.3728793292335,999,999,24.3123196231144,999,24.1240276106455,999,999,999,999,999,999,999,999,28.8683668098219,999,31.5957549477235,999,30.0278467630633,999,999,999,17.6283240499137,25.7871029759643,999,999,10.8610015812755,10.9672815662646,10.956154356008,999,18.5086070197119,16.9531437212142,17.2097913888547,17.1715205107127,18.2048577007322,18.0412508705968,18.1720679010043,22.3858336231587,999,20.2679065164613,26.2715882133183,22.3430371434383,999,18.9901967932039,999,16.6060837555858,999,999,999,999,999,18.83192176534,999,999,999,999,999,999,18.6843917020741,999,999,999,999,999,22.4430703958024,15.0188775840927,14.5620825062604,999,13.6451843915684,20.7841759041684,13.981690226706,16.6278396820586,16.9475936028386,999,22.0174229078293,999,999,20.0823154959121,999,,
48,50_07-10-2020_C1,999,999,999,999,999,999,999,999,21.0999185669476,22.7704559556429,999,30.842951506635,999,999,999,999,999,21.3114170068541,999,999,24.156899761603,999,24.2611826607917,33.8730004895886,999,999,999,999,999,999,999,32.907981446933,999,999,999,30.8843548375865,999,999,999,18.2027750990878,25.0598283041639,999,999,11.8020977308074,11.7642127580482,11.8179842577471,999,23.9571802646465,18.5300288225821,18.6795535534086,18.2804724826892,19.9481039479549,19.8984260546083,20.2793460317076,23.4578425537955,999,21.2939238775233,26.7678455128518,20.861833666487,999,19.2483023479825,999,16.8758056003201,999,999,999,999,999,19.6004004392971,999,999,999,999,23.7666822450325,999,999,999,999,999,999,999,999,16.3076831052566,16.0225512584641,999,15.2067854046329,23.2123764937777,15.9885423194679,17.9090177561452,17.3140404893892,28.5929851953319,22.9600877649154,999,23.2570640151593,999,999,,
49,16_30-09-2020_B1,999,999,999,999,999,999,999,999,21.6187960615669,23.2366882205528,999,999,999,999,999,999,24.901051029777,18.573284761643,999,999,999,999,24.2331346337223,999,999,999,999,999,999,999,999,999,999,999,999,999,34.4858394140008,999,999,18.5312796970248,27.6274041184507,999,999,11.1139488460843,11.1740502452491,11.1822796091511,999,21.2459799017072,17.162410998788,17.2582781917683,17.2807538789007,18.2805388070391,18.124619202453,18.3719661065401,21.7545709550209,999,20.8281907568762,28.7799837549477,19.0979143252585,22.480399164883,19.7119197348501,999,16.5048129927111,999,25.4312748946524,999,999,999,18.0436385454648,22.7870633997658,999,22.9951609083476,34.1315308032498,21.1966289078376,999,999,25.8962810754675,24.5137454194446,999,999,22.9448849379264,19.337704125002,14.7088484269614,14.4865821569636,999,13.5775558302032,20.5299002760144,14.0323793156113,16.5615897096266,18.0047336646866,999,20.8786133359799,999,23.3506399182116,24.5630872497809,999,,
50,50_30-09-2020_C1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.1312805376483,999,999,999,999,999,999,999,999,999,999,999,999,999,32.4637265208999,999,999,999,999,28.2410414650417,999,999,18.7991918575315,26.2944502736965,999,999,12.7807165456203,12.8666365919212,12.8408608383326,999,999,18.8913592036886,19.519190697718,18.8305833577471,19.9706143793139,20.5616625311481,20.6032823324378,21.9923340966328,999,22.2673121646384,29.9305400531943,999,999,20.6894361699057,999,17.6063707257726,999,999,999,999,999,20.3220165107682,999,999,999,999,999,999,33.4138825509894,999,999,999,999,999,20.3572791186998,17.0690108590587,16.9170786138434,999,16.2426538902442,23.7110551749436,16.1174651245123,18.9554231749695,19.4825402688001,999,24.1137457683298,999,23.0050295547146,24.6316049928832,999,,
51,86_30-09-2020_C1,999,999,999,999,999,999,999,999,22.8726874390124,25.5974061983586,999,33.2046819020449,999,999,999,999,999,19.8910028874266,999,999,999,24.3468102480227,24.4375662042147,999,999,999,999,999,999,999,999,999,999,31.8732133700894,999,31.7715440362771,999,999,999,17.7635085924662,25.1192452208733,31.8818271417559,999,10.9763217904513,11.1721343883646,11.0103439599485,999,21.6331360574589,16.726372194089,16.4694427854315,16.4863786932027,17.841521699005,17.4826155170771,17.7669083076701,19.6528885346902,999,20.5674041602157,28.3583257718522,999,999,18.4820042025304,999,16.2618162323688,999,999,999,999,999,19.5348196981362,999,999,999,999,999,999,24.2567039205522,999,999,999,999,999,23.5271755581612,15.7728163836467,15.3807739925537,999,13.8435865232032,999,15.0662266009879,17.177320735002,18.8881007045898,999,20.5171740679491,999,23.3003423854001,24.4540371407769,999,,
52,151_30-09-2020_B1,999,999,999,999,999,25.5318930322364,999,999,26.9652767028951,25.6928345690784,999,999,999,999,999,999,999,23.058291518594,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,32.8541685388997,999,999,19.9822696155032,28.3262316600418,999,999,12.7978541777238,12.7319369600504,12.8083616107425,999,20.6070481344868,19.3900558019979,19.4603294892975,18.9443225381822,20.6683521190885,20.2973075016995,20.2567674169189,999,999,21.4980943921993,31.1674693044317,24.4330638776874,999,21.1027954235064,999,17.6288937939782,999,999,999,999,999,20.7421221477729,999,999,23.9818463904736,999,999,999,20.50275707938,999,999,999,999,999,23.3726960184909,16.4883067580085,16.1423353000312,32.7146729776813,15.3563073622254,19.2543596467569,16.6145672483932,18.5445951633172,18.7729658962994,999,999,999,24.3223266711471,21.3616889754148,999,,
53,192_30-09-2020_B1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23.3582511389167,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,16.7563710217966,16.6536782168892,16.7198352100789,999,999,23.8931429628447,22.5196033529673,23.1859830141614,24.2711035117291,31.1774934742003,23.7283474044303,999,999,24.2358968410787,33.6234149336007,24.1876426690425,999,999,999,22.3681412067717,999,999,999,999,999,24.0646833144084,999,999,999,999,999,999,999,999,999,999,999,999,999,20.7317814974026,20.3728851301531,999,18.6687304970536,999,19.7798683543187,22.3049951641996,22.9019236189536,999,999,999,999,999,999,,
54,260_30-09-2020_A1,999,999,999,999,23.7596529938242,999,999,999,999,23.3537285643285,999,999,999,999,999,999,999,20.7046066461099,999,999,24.1631825240824,23.0378683789754,24.2117488943141,999,999,999,999,999,999,999,999,34.9176703902634,999,999,999,30.3128745949686,999,999,999,20.7356845082398,30.1387523381541,999,999,13.2442658369988,13.0970790045267,13.2130734197145,999,999,20.7865495924772,20.965602965368,21.7442887108904,22.1663471394604,22.0275740564099,21.2096638896836,21.3693567703132,999,22.4368924633867,30.6257125496845,999,23.497196991597,23.472429287595,999,19.1188803784159,999,999,999,999,999,19.7235871240534,999,999,23.9425050950615,34.3988745080007,999,999,999,999,999,999,999,999,20.7849433683181,18.5286325122154,18.2520316993992,999,14.6336698414537,999,16.731604005893,20.3108597829854,19.7435337936372,999,19.3516864140624,999,999,999,999,,
55,Katrine poolmix 2019 10-3,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,16.407327431627,999,999,999,999,999,999,999,999,999,14.9030293739988,999,999,999,999,999,999,999,29.6544546832421,999,16.8305378230305,999,999,999,999,999,27.6438138047357,15.0480007900625,999,999,999,16.6567363006061,16.4580174969273,999,999,999,999,999,999,999,999,999,999,999,999,24.8007135703234,999,999,999,999,999,999,999,16.52744898063,999,16.2096994968381,999,19.7107540283675,999,14.2945423094031,999,999,999,999,999,17.2351942203246,17.0496518400751,999,999,,
56,Katrine poolmix 2019 10-2,999,999,999,999,999,999,999,999,999,24.3101638003064,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,12.1797789221215,999,999,999,999,999,999,999,999,999,10.4971019597042,999,999,999,999,999,999,999,26.0267830555354,999,12.818379252253,999,999,999,999,999,999,10.5654044897914,999,999,999,12.0470866491872,12.2409775109918,999,999,999,999,999,999,999,999,999,999,999,999,19.0839115802441,999,999,999,999,999,999,999,12.0611112140948,999,11.8851373874743,999,14.5841891013769,999,9.83101370812276,999,999,999,999,999,12.8216659019881,12.7280067625204,999,999,,
57,290_30-09-2020_A1,999,999,999,999,999,999,999,25.5303853318252,26.4555751548578,25.9309727983981,27.2880685282891,999,29.3548141110117,27.5041530115446,999,25.8799801112757,25.3469238505781,999,26.1948054825987,999,999,31.2538326282138,999,30.1367282297288,999,999,999,999,999,999,999,999,999,999,999,33.62738927432,34.1700837509327,31.0966578973184,24.7898267687842,999,25.4420139742087,999,18.3002490036385,17.5249611770152,16.9353127175854,18.1824023501265,18.6454601239649,20.3288773646689,22.0567423445059,21.2545101692276,18.7423502196855,21.0711603836217,22.6438408074921,18.5539785961853,22.5370743614822,999,23.0692740204844,21.5349619754892,21.0537038674733,20.5883903145492,24.6634952883314,22.5108493281056,23.4768269904223,23.1524219217892,23.927195191915,999,23.9134193702403,24.8877469527921,22.972179440491,26.0390341064574,23.6627659777198,25.8715014386045,19.168251839953,21.2238377562926,20.0717928095048,23.2230449145609,24.7576400009822,21.1294985791499,20.2281415961093,20.8580722879172,21.3197625531456,20.6587220365868,20.2178201417318,20.8058738654923,19.8196413014888,21.5471667150742,19.0480954232523,20.7416146559192,19.8861018954721,20.1219182305422,20.2444037038848,999,24.9721532320413,24.3268113269511,23.2277742006046,21.5350425720221,,
