,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,aac(6')-II ,aac(6')-Ib 1  ,aac(6')-Ib 2 ,aacC1 ,aacC2 ,aacC4,aadD,aacA/aphD ,aadA 1a ,aadA1 b,aadA5 1 ,aadA5 2  ,aadA9 1,aadA9 2  ,aph(2')-Id ,aph6ia ,aphA1  ,aphA3,bla-ACC-1,BLA-SHV,blaTEM,blaTEM,blaTEM,blaVIM ,blaPER ,bla-L1  ,blaIMP(2)  ,blaOXA1/blaOXA30 ,blaOXA10 1,blaCTX-M ,blaCTX-Ma  ,blaCTX-Mb,blaCTX-Mc   ,blaCTX-Md,blaCTX-Me,CMYX  (blacmy 2a) ,blaCMY2b ,BLA-cmy-2,cfiA,cfxA,cphA(1) ,carB,CzrC1,16s,16s,16s,dfrA12,IS26,ermB,ermB,ermB,ermB jucl/Gun,ermB jucl/Gun,ermB jucl/Gun,Erm F,ermT,InuB,InuC,IS1216,IS6100,msrD (matA/mel,mcr1,mefA,mecA,mphB,msrA,msrC,pbp2,sat4,str,strA,strB,Sul1 ,Sul2,spcN,tetA,tetB-1,tetB-2,tet C-1,tet C-2,TetL,tetM,tetO-1,tetO-2,Increp64,tet(W),TolC1,tetQ,tet(32),tetPA,tetPB,tetX,Van A,vanB,VatE,water,,
20,Katrine Poolmix 2018 10-2,13.0010428889885,13.7181423772894,13.9866964728457,14.0248532308203,14.1047794558523,13.6734561932764,14.9837151511284,14.6655774056704,16.1078457460097,12.8617038042214,13.2817072609717,13.9941003933251,14.7120803214432,14.9704826819558,16.4850763878475,15.0126839188252,14.2638330046861,22.8256319389572,13.3335045302698,18.9220702275415,13.3476146285559,13.3225992083075,13.3562299162783,14.8051297726282,13.2455384091515,13.4856975087643,13.355174299347,15.4562652731115,13.7147803951484,14.9474017368389,13.3561803235401,14.7824611562948,12.6887823651069,13.4093347233209,15.8606283147807,15.4426139627886,15.4561993558825,13.4587987436306,15.8594017262351,13.3636985250798,15.7766716012227,14.3721175177003,14.7722356688444,12.7598065997976,12.7504530897126,12.666976384354,14.3233996723242,14.8276228274849,13.2475224619564,13.3799456843767,13.3037910776595,13.6103594776455,13.7573626851056,13.6546484123745,14.1158775715462,999,12.5536290207041,13.1320359381967,22.4091066484868,18.8220311176296,13.6983532874125,16.2712370688177,16.1991089299085,13.4420942716056,13.2967642776262,12.8078957826112,14.6645721130805,13.6980181870336,14.9032103577894,14.4034793075054,21.1917885826519,16.9154184946837,21.6789101363025,17.0146761169916,13.5573007230435,18.757477085501,18.5163333077698,19.0614986348407,18.4241271466855,19.6058217264327,23.528450428543,14.4898075645261,999,14.9561813611273,17.7047393482821,14.5664704327436,17.2028975224001,14.3236751762954,12.8525115801837,13.4979116532932,13.3794277831808,12.8853263613897,999,999,13.2224800594106,999,,
21,331_07-10-2020_B1,999,999,999,999,999,999,999,999,21.1273691678905,22.2691784002765,999,999,30.2258570027661,999,999,33.6213574385096,999,21.5546012161883,999,999,999,999,999,999,999,999,999,999,999,999,999,34.2908149215245,999,999,999,999,999,999,999,20.1728630697938,999,999,999,13.0473251135999,13.0786481227528,13.1461725132756,32.1315174995455,21.1006304074953,19.9412837093835,19.9036519012864,20.1592974216306,20.2843686375496,21.262836240641,21.6714440087502,23.782028835964,999,999,29.868553944794,999,999,21.7561465332557,999,18.0847785239374,999,999,999,999,999,20.724459061468,999,999,999,999,999,999,999,23.637629126131,999,23.7057898147659,999,999,999,16.6880428934833,16.3759357376888,999,16.1500407970789,22.1644467267644,15.8497167377937,18.4574475663722,20.8132960966059,999,24.0007189802553,999,24.3313910539189,24.1693596303964,999,,
22,37_15-10-2020_C1,999,999,999,999,999,999,999,999,22.4772226719077,24.5452775406728,999,999,34.6820120707541,999,999,999,999,21.7897603836748,999,999,22.9172882817544,24.0878861551301,24.1894868961898,999,999,999,999,999,999,999,999,33.594934297157,999,999,999,26.3776976404291,31.2199530212174,999,999,19.967092769822,32.3815687012652,999,999,12.8999953664321,12.8102418893038,12.8349896237555,999,999,18.1142827552343,19.3363482557909,19.2361036283046,19.4337632782278,19.8675310074345,20.1966915545829,24.2457679092628,999,22.9036691554725,30.2155097336834,20.6825086593718,999,20.5029381218608,999,18.1879486752683,999,999,999,999,999,21.457325681421,999,999,999,999,24.1021459602163,999,33.3288767137257,999,999,999,999,24.0220200835374,21.4678199906781,18.3369912495525,17.6054145127032,999,16.6372791202374,23.2623282728008,16.7629282907603,19.5557967946545,21.0360128213699,999,999,999,999,23.2034163467418,999,,
23,65_15-10-2020_B1,999,999,999,999,999,32.5830812013957,999,999,19.9164775310096,20.2070773712823,999,999,999,34.5548026346418,999,999,999,19.2300955456406,999,999,19.2262434595879,19.1878585682253,19.397284984266,999,999,999,999,999,999,999,999,999,999,32.2436108701663,999,999,30.2514087753102,999,31.043587189515,18.6200825073891,29.0469613862426,999,999,10.9266171268178,10.8560568828264,10.7496505577152,999,999,15.4335406148207,15.470960557529,15.4721446528561,15.7955302660564,15.9961963919858,15.9880105439525,22.5145486659246,999,20.9958126474404,28.9054909786877,23.9267284954349,999,19.8137430253605,999,16.9824632313256,999,999,999,999,999,19.2227861531674,999,999,999,999,999,999,28.4128268666462,999,999,999,999,999,999,15.3771150154335,15.062751730275,33.6526677889456,13.2568902074075,21.6904056512552,14.5471489718467,17.1722286855368,17.0961296577378,999,21.2340368218066,999,25.0136500933873,24.7305733918599,999,,
24,123_15-10-2020_A1,999,999,999,999,999,29.8021322404755,999,999,22.3650108679246,22.177626969066,999,29.2633084429666,31.146931490716,999,999,999,999,19.3898393346121,999,999,999,999,25.017053691292,999,999,999,999,999,999,999,999,24.1815660353644,999,25.4805557643051,999,30.3736100695454,999,999,33.3255689771619,16.9309945115341,28.7008411487879,999,999,10.204225830582,10.1507200785343,10.0539034947834,999,999,18.2703151130761,18.1019398873138,17.9013501112958,18.82786869825,18.7552381461417,19.2895158414638,22.7402505511912,999,21.541680105795,26.1782897082381,22.5258151653,999,19.7003227229026,999,15.2477163723732,999,999,999,999,999,19.7362399946035,999,999,22.7808414481548,999,999,999,28.2143424576009,999,999,999,999,999,24.1944872647451,16.4019494704469,15.7643966586881,999,12.6295142803146,999,14.1488843477131,17.4292836523873,18.3858694236724,32.1712886833813,21.3653388622656,999,22.5028180422488,23.501912993592,999,,
25,73_07-10-2020_A1,999,999,999,999,999,999,999,999,22.4822500136439,999,999,999,999,999,999,999,999,20.2939440242947,999,999,999,999,999,999,999,999,999,999,999,999,999,32.7581292357634,999,999,999,999,32.5472577092498,999,999,22.5631027594805,30.8785702493674,999,999,12.4463411719636,12.7103612891883,12.7594205306916,999,23.5709025185202,22.5926239595556,19.702811806633,19.487707210872,20.1062967354676,19.8653634697695,20.6669810851082,22.6121450517505,999,999,29.3714386156418,21.5067516573029,23.105785916785,22.5613559282982,999,19.5351158720353,999,999,999,999,999,20.2080768122368,999,999,23.7376184266257,28.070293615235,999,34.359058714215,999,999,999,999,999,999,20.7913325745467,15.8241419827463,15.5325439015469,999,16.0907682309814,33.5563466896934,16.1358321909257,19.1789080345623,20.456500072118,999,999,999,999,999,999,,
26,149_07-10-2020_B1,999,999,999,999,999,999,999,999,22.3044518662682,22.861440444773,999,999,999,999,999,999,999,22.4043520976253,999,999,24.924063417763,24.0009540330374,22.1292040420302,999,999,999,999,999,999,999,999,32.9918487039373,999,999,999,34.3594128171808,999,999,999,21.1846492367599,999,999,999,14.8666896066059,14.800491076567,14.7530169192222,999,22.1473912123818,21.4507495033461,20.5031795941024,20.9972872654962,21.1794276882127,21.7809372850691,24.6509406139174,999,999,23.9067987656934,31.2794574497279,23.2165449711313,999,23.1244638232968,999,20.7178725137357,999,999,999,999,999,22.3120299070442,999,999,999,999,999,999,999,999,999,999,999,999,999,19.7909764981593,19.6025793338567,999,17.1053130829629,23.0392773757334,18.0851243672485,20.5467860056693,999,999,23.2206812514764,999,999,24.7785086215291,999,,
27,170_07-10-2020_B1,999,999,999,999,999,999,999,999,23.8551074138239,24.5329893193025,999,999,999,999,999,999,999,21.0394640457074,999,999,999,999,999,999,999,999,999,999,999,999,999,29.0674416420807,999,999,999,999,27.109447960379,999,999,20.3795133784117,30.567589466076,999,999,12.6018321949884,12.5518154009205,12.4895731733086,999,24.2031281091656,18.2508317121984,18.8690649064729,18.6501596882543,20.6982210471213,21.4414269330441,20.7745411804293,24.1790444303853,999,22.2839814987139,29.6219595091531,999,999,21.7418578334006,999,17.9903561340349,999,999,999,999,999,21.3318894520806,999,999,999,999,999,999,33.367166910831,999,999,999,999,999,23.2133316325344,16.7152529905819,16.0402010746183,999,16.1912675137933,999,15.9750726426943,18.9996793969279,18.9158726791271,999,999,999,999,24.2852775152837,999,,
28,236_07-10-2020_B1,999,999,999,999,999,32.79747843234,999,999,20.2399326470829,20.3923165247191,999,28.890342048151,999,999,999,999,999,19.1311149975823,999,999,24.1030448283181,22.334155018155,22.6548450309341,999,999,999,999,999,999,999,999,30.1637019196212,999,26.7903467178312,999,999,999,999,32.4002360797538,17.027982844501,25.9204073757675,999,999,11.0294633022859,10.875689101549,10.8339769225668,999,20.4946739910373,18.0447896428636,18.2948749936835,18.0059902541747,19.4283223518243,19.3132619900274,19.3971206157728,20.6322936770539,999,19.4746501049137,29.1669562055001,20.3856009971769,23.8228674020458,19.4036139766435,999,16.661817605441,999,999,999,999,999,18.8326549306212,999,999,22.8109965288211,999,22.796039640417,999,31.8531982383138,999,999,999,999,999,23.1730616890942,15.2083181319012,14.7197226487692,999,13.6574267839272,24.2545518323301,14.2977862478404,16.6913388019401,16.0422538415937,999,21.1365927687652,999,23.0955280437341,24.2069485009673,999,,
29,277_07-10-2020_A1,999,999,999,999,999,999,999,999,23.3817514986469,23.635484053773,999,999,999,999,999,999,999,24.8094189888451,999,999,999,24.7224667722137,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,20.6867824125985,999,999,999,14.5336486940155,14.6535686169335,14.4138361319428,999,999,20.5545997527695,21.3143549254895,21.2998983573779,23.3006787672317,21.7202536926114,21.3484166574226,23.5874707660526,999,23.5938667401384,999,24.9044341730594,999,22.0300019429285,999,19.4053576050804,999,999,999,999,999,22.0028399402626,999,999,999,999,999,999,999,999,999,999,999,999,999,18.8578836491125,19.0708798312911,24.097177834321,16.9663626479856,999,16.8279795890289,20.6181142279983,21.2523178699009,999,24.6134877837245,999,24.7367264944056,22.8235848350199,999,,
30,318_07-10-2020_B1,999,999,999,999,24.6675920593641,999,999,999,24.419770039043,999,999,999,999,999,999,999,999,23.3827557460434,999,999,999,24.2552438446195,26.3210557751656,999,999,999,999,999,999,999,999,999,999,999,999,999,26.9833709839119,999,999,22.3445253650472,999,999,999,15.037657562701,14.9965159435179,14.9735454206756,999,19.6002658144243,21.2453816169883,20.8336070775528,21.16657523,20.6568205373096,21.4317764078318,21.8755160406718,999,999,999,999,21.8088043264103,999,23.063088902514,999,19.7624914068043,999,999,999,999,999,24.1925290811454,25.072077722787,24.1750622216367,20.9453830168974,999,22.2368958049462,999,20.4897189111197,999,999,999,999,22.3408583857139,20.7347311279058,19.7252891038908,20.1179537393183,999,19.5688999547966,20.6051981528342,19.2489444862375,21.6840781731349,23.2780442576059,999,21.4816205271551,999,999,24.5276011032774,999,,
31,Katrine Poolmix 2018 10-3,19.4902816545256,20.1186379241337,20.9716639363207,20.3668762285638,21.0217572838526,20.2557678894128,34.5704301178534,21.9931620375761,22.1397442568694,19.9247900407823,19.7575993792633,22.0225284631849,21.9165354695283,22.9081484347468,23.1783188420661,23.0174651094713,23.3142058911441,999,20.0349483447508,999,20.5740027263445,20.2481101962577,20.59662433319,23.4537551446274,20.2141577468503,20.3405985457596,20.2739213756333,22.6350161935452,20.6211381652524,23.3044920933344,19.5426926460519,21.6373043334378,19.4729335356469,20.0369320412369,23.0775809737435,29.1982122248803,23.0364920231723,20.5332644785543,23.6931711820894,20.486637300966,24.6813626544745,22.0885426783668,21.5680308515472,20.9343230933141,19.9696227217011,20.4075664156115,21.7501052012957,23.4315210405584,21.6216116855956,21.4187452850754,20.2259982644508,21.4108167888405,21.2566070505119,21.0968476088513,21.6192321265613,999,19.8166147339854,20.7452039611086,999,23.7738683899333,20.9836226232063,22.4470379710067,25.1321171054678,20.4691892935984,20.3072752771463,20.4731805888827,21.0878925368066,20.789631261089,22.3015561007391,22.7826027944694,999,24.1821124138748,999,23.6668907821587,20.7811920344212,999,999,25.3109166607736,999,23.1581325188546,999,22.1378497604299,999,23.2278195895935,999,21.6677293759888,25.0499506165313,22.9794732233299,20.6415009568729,21.3963141972955,19.981215439166,21.5369557631279,999,999,20.7311118708864,999,,
32,Katrine Poolmix 2018 10-4,21.9061773757361,22.0885388371683,23.3826853085631,22.1785686577237,22.8259089836246,23.0098815065821,22.6323261722721,24.581392875511,23.354089418533,21.8489613496372,22.1043446779269,22.9429377193447,22.7894486280102,24.2278671062581,24.2759703802416,23.5995553072742,23.2798257830904,999,22.0808945493313,999,21.5933372041606,20.8951063252291,999,23.1469902975389,23.1523245922536,22.8804139284109,22.1518875243709,23.6439370260366,21.6267897811119,23.7176758945516,21.4722226728992,24.2987625726136,21.0690566638825,21.693073653007,24.3678822831867,31.0825386125948,999,21.6425960219829,25.5411523808364,22.305970189734,999,23.5021170613705,999,21.4014081782327,22.2771874097995,21.4950259143456,22.4928892581446,24.9386625069004,22.5429184451149,22.5152797416944,21.9813919807887,23.7098312672577,999,21.5393036373443,23.0929386208178,999,22.2033782563707,21.6880983436942,999,999,22.327177790975,999,999,23.0991096583733,21.48334246307,21.9786721438136,24.8761618985191,21.5397391121129,23.330619711104,23.4458304136188,999,999,999,23.6857802458683,21.8186629206308,999,999,999,999,999,999,23.2336429199296,999,24.4499047830883,24.1533929461835,23.6581328977134,999,23.5388217024638,21.4254638819911,23.7051355753452,22.0456245593373,21.5304034115286,999,999,23.1904452278217,999,,
33,332_07-10-2020_A1,999,999,999,999,999,32.0906118163563,999,999,999,999,999,999,999,999,999,999,999,20.5126001668158,999,999,24.0119870859224,999,999,999,999,999,999,999,999,999,999,999,999,999,999,34.8959187476488,29.3402081478334,999,999,18.9387494898235,28.5107010713758,999,999,12.0768969172185,12.1796646359147,12.2005535771689,999,999,18.8639212963112,19.1397636933891,18.7680446815724,19.3131102560239,19.7177265120888,20.0051495429749,22.7029425745252,999,22.3391585433029,30.4921897592195,999,999,21.1656787302515,999,17.499620894775,999,999,999,999,999,20.3006498770594,999,22.3672293174472,22.2027273381704,999,24.5800979483763,999,26.4396323976622,999,23.3157344103997,999,24.412629717595,999,21.4568676515618,16.1553942746752,15.6973987078306,23.1388848922647,14.5966543050423,20.3213286661514,15.3723707504835,18.116896509436,18.0678544843538,999,999,999,23.9510653828941,22.7320336695429,999,,
34,42_15-10-2020_C1,999,999,999,999,999,999,999,999,999,999,999,999,31.1870925860177,999,999,999,999,23.2270103905073,999,999,23.9643675232596,999,999,999,999,999,999,999,999,999,999,31.2435406202223,999,999,999,999,999,999,999,22.5200245449809,999,999,999,13.8192628350734,13.6267644891887,13.6281934438639,999,999,19.3548939529246,18.765533117141,19.4460361681821,20.4282071582718,20.2064396222659,19.6150482553659,24.2830741805787,999,22.3236852346207,33.3961637844836,19.287294425714,999,21.7528350840385,999,19.4970144644268,999,999,999,999,999,23.8602745328316,999,999,23.6612108016351,999,999,999,999,999,999,999,999,23.5423228823135,22.5653987449945,19.7358810468824,18.5860941174346,999,17.4178757926331,23.2382266956985,17.8210788529219,20.1756139367926,21.554917511483,999,999,999,999,22.2834494765022,999,,
35,68_15-10-2020_B1,999,999,999,999,999,999,999,999,21.662791444016,22.5657208241774,999,32.5362786897048,32.8543645446878,999,999,999,999,20.2381250969458,999,999,999,999,999,999,999,999,999,999,999,999,999,27.5111504087042,999,31.6446095657512,999,999,999,999,999,18.8941696463987,33.1672896130317,999,999,12.1387177189119,11.9678149151123,11.8746535662383,999,999,19.3189926877022,19.5082140392003,19.4540355925711,20.9361671723413,20.4300749621511,19.4936535671574,21.334612965904,999,22.7601008930694,29.3106359260518,22.9881208319182,999,20.4017008225625,999,17.3954393071357,999,999,999,999,999,20.2575886988815,999,999,21.4404072156,999,24.1316644666278,999,999,999,999,999,999,999,999,15.8901689569033,15.7406742946971,999,14.5144535686683,999,15.2555829683585,17.4118529626156,18.4184542316269,999,22.6770542889092,999,999,24.217377384768,999,,
36,143_15-10-2020_A1,999,999,999,999,999,24.0710344816071,999,999,23.0802378436175,22.9553845830487,999,33.9937261201152,999,999,999,999,999,21.0597613101517,999,999,999,25.1914200385278,999,999,999,999,999,999,999,999,999,30.8333859524256,999,32.8537603954257,999,999,28.2359014312675,999,999,21.922835478934,26.248739240108,999,999,12.4788668212743,12.4967477124881,12.3177689206571,999,22.0888937933395,19.0616420759095,18.8964990212318,19.119889292989,20.1912323667249,20.9808280273776,20.7307626749514,22.1643615895421,999,20.9851559281665,31.9097875569421,21.9811128710756,999,20.1451044765124,999,18.18828566539,999,999,999,999,999,19.7342275706611,999,999,23.6525310402398,999,21.1301892726176,999,24.8976978392738,999,999,999,999,22.0804920206947,20.5638290165827,16.2575625112212,15.9165325485808,999,15.7936938842011,23.1973633193298,15.5976468713677,17.8087235566604,18.6689997669244,999,22.1817867870862,999,999,999,999,,
37,86_07-10-2020_C1,999,999,999,999,999,999,999,999,24.1259863588971,24.5693061277136,999,28.739930932763,31.5798039927149,999,999,999,999,20.9013319980756,999,999,999,28.3148128230064,999,999,999,999,999,999,999,999,999,32.6116813424001,999,999,999,999,999,999,999,19.3098225665003,25.9818533383655,999,999,12.4723704785804,12.3025134983922,12.3610114426833,999,999,19.4952308200152,19.3925021877131,19.3819658424979,20.2768230395461,20.5395803117532,20.5453134205253,23.1839620908375,999,20.8107131981393,29.6854403500968,23.9180767910226,999,20.2574822345409,999,17.877370430126,999,999,999,999,999,19.9457754240736,999,999,24.0305145636858,999,999,999,999,999,999,999,999,999,22.4790741995575,16.8483440400945,16.7318235744665,999,15.6215211269842,999,16.5573764810579,18.5462019385724,18.001309708012,32.4820888536847,999,999,999,22.8468039585681,999,,
38,151_07-10-2020_B1,999,999,999,999,24.363778280111,999,999,999,19.7390093320975,20.2744217549383,999,999,999,999,999,999,23.7850596391734,21.3032096665749,999,999,21.7727842211157,22.2514710293281,21.453352761388,999,999,999,999,999,999,999,999,30.9093747708431,999,999,999,999,999,999,34.6784823660023,20.0323268384028,999,999,999,12.492651457297,12.6251611239919,12.5774306484496,999,18.0742313167623,18.453190902407,18.3520938738868,18.259422273825,18.922828888046,19.1960824610087,19.3769569849748,999,999,22.0142208254552,30.9104611383976,20.8278203329906,24.2271674512146,21.864306881922,999,17.6879248717363,999,999,999,999,999,19.85836373296,999,999,21.0189138027535,999,20.4201046825113,999,999,999,999,999,999,999,18.9657686234806,16.4440585402636,16.0864494460532,29.8318721582666,15.4848728921454,20.7561571455062,16.0259375826623,18.3000975185105,18.7272032450915,999,20.7595651876457,999,23.0358712860397,21.5652175479313,999,,
39,173_07-10-2020_B1,999,999,999,999,999,999,999,999,999,24.441754107959,999,999,31.0740771997326,999,999,999,999,20.7931546533422,999,999,34.4172955628672,23.957907294739,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,19.6283758047035,28.7730648784646,999,999,12.3002394336161,12.415791170261,12.2681395404951,999,22.2844269063856,18.1842348281772,18.2519754401115,18.5283875265926,19.782539050931,20.2729014418993,20.112787378962,24.2388800536999,999,999,29.3789419162249,999,999,20.3191324639685,999,17.5833790870914,999,999,999,999,999,20.5366696757961,999,999,999,999,999,999,25.2100067175181,999,999,999,999,999,22.2339788205079,16.3698947699635,16.1654649590272,999,14.9471013586303,999,15.080269191601,17.4277572451766,19.3975141424601,999,999,999,999,19.7900716672879,999,,
40,247_07-10-2020_B1,999,999,999,999,999,999,999,999,19.6564905507562,20.719954305296,999,999,999,999,999,999,999,22.6532325404825,999,999,22.4863129585597,28.7662810652139,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,21.9403405582041,999,999,999,15.0280494804734,14.9782366283422,15.1623237258753,999,20.8783324605946,21.8373929960409,21.8639357082439,21.3253047698952,21.2539777666737,24.3494500511606,22.2527220969568,24.1860881162039,999,999,33.6027043636982,999,999,23.9549942084162,999,22.0803525065537,999,999,999,999,999,22.482667933524,999,999,24.5558507908967,999,999,999,20.2884650808375,999,999,999,999,999,999,19.4350369989651,19.0606509476909,999,17.6463589370459,20.1540418807539,18.5190733786649,21.6609455951919,20.6814583453452,999,23.1409140126032,999,999,23.2741932825631,999,,
41,279_07-10-2020_B1,999,999,999,999,999,999,999,999,19.3120203400947,19.5400100295266,999,999,999,999,999,999,999,22.9598295469748,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,26.791270529182,999,999,32.9498911632528,34.2525521609208,999,999,15.1053108326604,14.9060659285097,14.9627068553204,999,20.5593697263043,21.4215187971008,22.0000825399823,22.1796555732679,27.5919436519265,28.3712252621702,23.7473114963446,25.3910622770132,999,999,999,999,999,23.5795887302543,999,20.6401481941729,999,999,999,999,999,21.6417760339901,999,999,999,999,999,999,999,999,999,999,24.3765888743762,999,999,18.1537042584102,18.2086548910295,999,18.8618143856134,19.94337984521,19.030327193334,20.3976322912806,21.8027275312641,999,24.9411818256629,999,999,23.2855192967959,999,,
42,319_07-10-2020_A1,999,999,999,999,999,999,999,999,22.794331448689,23.11884345868,999,999,999,999,999,999,999,999,999,999,24.5122975860116,22.561977013266,22.955206649648,999,999,999,999,999,999,999,999,999,999,999,999,999,22.1869826918827,25.8328991352181,999,23.00948531676,34.5361017198657,999,999,15.5751963335282,15.7585936394296,15.502249867855,999,22.690765286184,21.6466926301434,20.6129928366623,21.982381965692,22.7027789651333,22.7373648675647,22.2478434040781,999,999,999,999,20.8799213633434,999,23.3525725152462,999,21.871175392254,999,999,999,999,999,24.0405876298359,999,23.1957247111692,22.0455380271794,28.840167780109,24.7152202390103,999,999,21.1678122655202,23.5209202522439,21.759207418831,22.1762370567126,999,22.2866558930147,21.7779498311805,20.0117374224468,24.2236071610034,19.2381910112983,21.8989925803292,19.7931588630509,22.0685570320067,22.843002040552,999,25.3506338175869,999,999,999,999,,
43,TOM - negativ brønd,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,25.9226260254533,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,,
44,Katrine poolmix 2019 10-1,999,999,999,999,999,999,999,999,999,19.6115050957518,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23.5879237187823,999,999,8.49291320777406,999,999,999,999,23.5067357312686,999,999,999,999,7.01703414696479,999,999,999,999,999,999,999,999,999,8.79231227492861,999,999,999,999,999,999,6.93168383631931,999,999,999,8.29377661186406,8.37255159914067,999,999,999,999,999,999,999,999,999,999,999,999,11.4604542741774,999,999,999,999,999,999,999,7.8884283942876,999,7.95757796669328,999,11.1676917560536,999,6.36547884323605,999,999,999,999,999,8.98096551059801,9.09978779623721,999,999,,
45,13_15-10-2020_C1,999,999,999,999,999,999,999,999,999,24.5070671467575,999,32.9369678740623,999,999,999,999,999,24.9948907375325,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,24.8085615914093,999,999,999,17.3116068113611,16.9973882424705,16.9134989242188,999,999,22.9268384621629,22.08105478373,23.1793264023918,23.1749219838755,23.3263603044156,23.4219320615172,999,999,999,999,22.8700130802359,999,24.1917767524039,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.0342572877435,21.6280821463245,999,20.6038660455085,999,22.3434650836227,23.2842491012634,23.6954399715247,999,999,999,999,26.8799338318246,999,,
46,47_15-10-2020_C1,999,999,999,999,999,999,999,999,22.1674529686406,22.7762467280453,999,999,999,999,999,999,23.9044690894996,20.4213437110786,999,999,999,999,27.1792575795168,999,999,999,999,999,999,999,999,30.597042156642,999,999,999,999,30.8728923628702,999,999,20.4923435631012,28.4664844478124,999,999,12.7501708696184,12.7167559310722,12.6524262060898,999,21.2801570202182,17.3770542441776,17.7325659205122,17.3781986470652,17.985765673967,17.9357462678485,18.1991374644191,999,999,21.697193660532,31.7684710352136,21.1375275949587,999,21.7716793396784,999,19.0556757976854,999,999,999,999,999,21.4973917794238,999,999,23.8671297344749,999,999,999,27.9476731922506,999,999,999,999,22.5404146548677,19.3967748926514,18.0875123278204,17.2998746547231,999,16.3907323005671,22.1577316878177,17.6373765605575,19.1708536087649,18.762916320019,999,999,999,24.1388827727275,21.4023486007472,999,,
47,73_15-10-2020_A1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.2396453259105,999,999,999,999,999,999,999,999,999,999,999,999,999,32.1839823479505,999,999,999,999,999,999,999,20.8874284033823,999,999,999,13.2051444201491,13.3531171750018,13.5443891885233,999,999,19.5158733773385,21.5075160043967,20.5325258034577,20.9222436295131,20.5366784041604,20.9729317864137,23.328406677741,999,23.8917590035077,30.6961813695335,999,999,23.1960856387961,999,19.9024554719778,999,999,999,999,999,21.4497462030492,999,999,999,999,999,999,999,999,999,999,999,999,21.5954444811118,17.6655744669339,16.8844218603487,999,15.7199182517849,999,16.8541775407132,18.6706808418823,20.0947517835327,999,25.1700234264824,999,999,22.237864640789,999,,
48,149_15-10-2020_B1,999,999,999,999,999,999,999,999,23.0951788480222,23.2053264329234,999,34.5265058073384,999,999,999,999,999,19.7722690051193,999,999,999,999,999,999,999,999,999,999,999,999,999,28.5520498582337,999,28.4810573935998,999,28.6307694150692,999,999,29.9118367322833,18.1800314121049,30.5871602928402,999,999,11.8245743438025,11.8586992070517,11.7879707592658,999,999,18.4179281879377,18.6411167399125,18.4827063843599,18.9155003701466,19.357603829055,18.9887254284932,22.1052984811366,999,22.1169252431859,26.854998791342,21.8440765550626,999,20.0143828144674,999,17.3689794501354,999,999,999,999,999,19.2716757467432,999,999,999,999,999,999,999,999,999,999,999,999,24.226843475329,15.9616710074305,15.841336040809,999,14.0353780494037,999,15.1825976249586,17.6559390900684,18.7312897726864,999,21.5849622007003,999,25.7286832005815,20.6918827859631,999,,
49,87_07-10-2020_C1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,22.2371557989889,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,20.1004639543313,30.4969673799881,999,999,12.0905050366825,11.9840124072341,11.7633227926217,999,999,18.5386841941504,18.8187772156521,18.4390211668071,19.119006561225,18.604914267088,19.3121930174159,22.5896751777563,999,21.8374199866232,31.1383647005578,999,999,21.0376925877569,999,18.2503123116089,999,999,999,999,999,20.1429868701678,999,999,999,999,23.8045909246918,999,999,999,999,999,999,999,20.1080998030628,16.4784433973769,16.4299263851342,999,14.7433253983147,999,16.6446466008312,18.8062270104763,18.3324385056786,999,999,999,999,20.2017534942811,999,,
