,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,,
,,aac(6')-II ,aac(6')-Ib 1  ,aac(6')-Ib 2 ,aacC1 ,aacC2 ,aacC4,aadD,aacA/aphD ,aadA 1a ,aadA1 b,aadA5 1 ,aadA5 2  ,aadA9 1,aadA9 2  ,aph(2')-Id ,aph6ia ,aphA1  ,aphA3,bla-ACC-1,BLA-SHV,blaTEM,blaTEM,blaTEM,blaVIM ,blaPER ,bla-L1  ,blaIMP(2)  ,blaOXA1/blaOXA30 ,blaOXA10 1,blaCTX-M ,blaCTX-Ma  ,blaCTX-Mb,blaCTX-Mc   ,blaCTX-Md,blaCTX-Me,CMYX  (blacmy 2a) ,blaCMY2b ,BLA-cmy-2,cfiA,cfxA,cphA(1) ,carB,CzrC1,16s,16s,16s,dfrA12,IS26,ermB,ermB,ermB,ermB jucl/Gun,ermB jucl/Gun,ermB jucl/Gun,Erm F,ermT,InuB,InuC,IS1216,IS6100,msrD (matA/mel,mcr1,mefA,mecA,mphB,msrA,msrC,pbp2,sat4,str,strA,strB,Sul1 ,Sul2,spcN,tetA,tetB-1,tetB-2,tet C-1,tet C-2,TetL,tetM,tetO-1,tetO-2,Increp64,tet(W),TolC1,tetQ,tet(32),tetPA,tetPB,tetX,Van A,vanB,VatE,water,,
20,Katrine Poolmix 2018 10-2,13.3294757021553,13.9322713480429,14.312783534774,14.1322967256609,14.4952422803816,13.9076475848919,15.3986200670355,14.9181146573452,15.3612626347027,13.1486355457531,13.4438096401432,14.3234524410042,14.8870320013889,15.0992811805019,16.4954422171253,14.9651677017438,14.7073575215145,23.8968431558734,13.5592526446291,19.1695398869286,13.638876636702,13.6994865340129,13.5155622948584,14.986093320051,13.3643914544205,13.7358633741897,13.5302835380317,15.8343362030913,13.9755709054571,15.3533243669954,13.4683565447404,15.2262004947333,13.1170541560274,13.7417837836345,16.2000208692501,15.7063821087109,15.4098671502725,13.7000012094874,15.9474109025685,13.6799378959925,16.3376815894097,14.7734089241257,14.9901399021197,13.0235981820145,13.0405626522219,13.0381640399245,14.6573753770095,15.1520509501857,13.5680895299179,13.5286542868291,13.4804882577569,13.9619782100726,14.057973073434,14.07814055619,14.3339603032012,999,12.993917156925,13.4938071135469,23.1903716056017,18.8732502711078,13.9003977742741,16.6668250198104,16.5756699326108,13.8502111918329,13.3475227031502,13.1933794748411,15.0959831374865,13.8212703391047,15.1814576372364,14.6390788160481,21.7847774119851,17.5731278960015,23.7340902486985,17.4220272012782,14.0273504506745,19.0067645840054,19.167568265691,19.8728458051885,18.7836338969197,19.6020078309961,23.2520390360271,15.0255667574749,999,15.4390771810814,18.1407767496034,15.0636752083151,17.4805183295844,14.53978116521,13.2937864044347,13.9659107913699,13.8729569270321,13.3610528571527,999,999,13.539889734278,999,,
21,112_25-08-2020_nul,999,999,999,999,999,999,999,999,22.558013766648,23.6661360285963,999,999,999,999,999,999,999,21.0391574437754,999,999,999,23.0109270138281,24.1173982132086,999,999,999,999,999,999,999,999,999,999,999,999,999,30.8149925066808,999,999,999,999,999,999,16.4031567674949,15.786824332983,16.2906671291291,999,20.7520608572767,21.1368408186935,20.5536170098654,22.5134787728809,22.3679848762226,19.9179369562234,20.6541071514723,999,999,23.8404487074254,999,24.7903018234951,999,999,999,999,999,999,999,999,999,23.9859917646238,999,999,999,999,999,999,999,999,24.4856308640913,999,999,999,999,20.4520053273089,20.0663754496475,28.9669604028854,18.4139955264481,20.8820885085507,19.5794763833125,21.146114081869,999,999,999,999,999,999,999,,
22,160_25-08-2020_nul,999,999,999,999,999,999,999,999,24.1471093471703,999,999,31.8256757403632,24.1996820044897,999,999,999,23.8324646271633,16.651860493142,999,999,999,24.0939384739685,23.0487164132468,999,999,999,999,999,999,999,999,999,999,32.929383917413,999,28.4453218392048,26.2068414660676,24.5870480044198,999,19.7647749548187,25.9964715035908,999,999,12.1543971977961,12.1814153251241,12.2189082420225,999,23.7795220355469,18.0864692229946,18.0947095294413,18.5013318049911,19.0659128534971,18.8943959073706,18.5797906074188,22.7393438983389,999,21.9282516280986,30.8297855599229,18.969947707909,23.2544838382468,22.0237413980716,999,19.3075101097906,999,999,999,999,999,17.3337171051177,999,999,23.8184613616381,30.5402272915764,999,999,999,23.7021673483287,23.3337810833685,999,999,999,19.1010065234227,16.6955967426135,16.6401684959226,999,14.5772042671745,16.3542208511996,17.7716006735073,19.7635871376228,19.6504238361063,999,23.153001460231,999,20.4153323836405,999,999,,
23,235_26-08-2020_nul,999,999,999,999,999,999,999,999,15.070261668103,15.5991137856985,999,23.0981568216264,999,999,999,999,999,15.5697827954518,999,999,22.958578441557,999,23.9420679502317,999,999,999,999,999,999,999,999,999,999,26.8543065835252,999,999,18.3359478564962,34.6823267934203,999,19.5893843952993,26.5371642191708,999,999,11.6310433509222,11.6207506166234,11.6612896714495,999,14.8826850137191,16.0343377423011,16.2491032737053,16.2991616623617,16.5373080029216,16.6760521699804,16.7097284701953,999,999,21.5968832655023,29.6243303519562,23.8168378430654,999,22.7423063578743,999,20.1113998513504,999,999,999,999,999,14.9086772812626,999,23.9997856855826,23.8702687807733,32.4359419843965,15.5832934988204,999,24.4271988822574,15.237036457193,15.8074020069821,15.3597669069851,16.1194340967188,999,999,16.3589048606156,16.298660440487,23.2810475160231,14.0926304715597,15.6480737205937,17.5704259470352,19.6380055408629,20.6276807232882,999,999,999,21.262036311216,999,999,,
24,275_26-08-2020_nul,999,999,999,999,999,999,999,999,22.1188146073995,21.0899284617915,999,999,24.3399404829377,999,999,999,999,16.1521928276996,999,999,17.9363347645945,18.0031526684724,18.2284085534265,999,999,999,999,999,999,999,999,999,999,30.8402858098933,999,31.220881968305,19.3694226968438,999,999,20.0010110582231,26.2505649504097,999,999,11.3574514956523,11.4277632563501,11.4251339244787,999,17.4310744161692,18.2071096829374,18.0544691532374,17.9510345070651,18.4333502817668,18.571309991861,18.3926270287148,21.9166351215123,999,19.5474267333672,29.5221805678003,17.8130988153522,23.8389355281448,23.5677192538105,999,16.0128559579938,999,999,999,999,999,17.0333342588628,24.5460618263111,23.8827633726559,17.60166699007,30.7433081820864,17.863151532592,999,24.3332491404225,22.8064403452136,24.3456899014743,22.9138005309166,999,999,17.5247452309733,16.730033681596,16.5585223680956,999,13.8144257772035,15.6661542643665,16.4367539425021,19.2174826240799,18.3293308619532,999,23.1022903953044,999,999,999,999,,
25,177_15-10-2020_A1,999,999,999,999,999,999,999,999,24.0231130310119,21.8342349847839,999,34.5162051765039,30.145490712352,999,999,999,999,19.115357458378,999,999,999,999,999,999,999,999,999,999,999,999,999,26.0040939068217,999,28.509947299251,999,29.5993727518185,999,999,999,17.4280789674476,25.9687960021712,999,999,10.9720095324831,11.0626250839662,10.8957700213239,999,22.9691095876129,17.355926713095,17.3317701598653,17.4459191180047,18.5302666537962,18.7190919624838,18.6565973369244,21.2939160311389,999,20.046880645007,27.3833530180318,19.5471035725724,999,19.8560011303999,999,16.5912096981477,999,999,999,999,999,18.6963193144687,24.3128788111794,999,999,999,999,999,999,999,999,999,999,31.5362602719264,20.666804403456,14.9645994418921,14.7448333604249,999,13.5781200595241,999,13.7743161657763,16.927222439833,16.9432574612029,32.1261062305033,21.2817370130867,999,22.4698134425079,999,999,,
26,248_15-10-2020_B1,999,999,999,999,24.5165549466595,999,23.8548466190542,999,21.233110401996,21.5899674592608,24.6336635937469,999,999,24.2260957435137,999,999,22.8249598249991,20.1286767547832,999,999,22.4197503830062,21.2908401081614,21.8575453584902,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,20.134906611501,31.2756469457548,999,999,13.4052238573559,13.4269277164846,13.3689024648809,999,23.3773673974302,19.7492589518381,19.9610850002118,20.595437968592,20.9615063617682,20.7355646511971,19.9703254079448,22.1527641220534,999,999,31.0536997304084,21.3093951976994,23.1719196475104,22.287434680706,999,18.733405395434,999,999,999,999,999,21.598097758809,22.8307161830903,999,20.0785959258005,999,20.3969353232261,999,999,999,999,999,999,23.7789443004596,20.3197605524613,17.8910957601935,17.0973305032171,999,16.2935299527902,999,16.3032655601741,19.33588406854,19.5316563348804,999,20.7831847666268,999,999,999,999,,
27,291_15-10-2020_A1,999,999,999,999,23.7548506102385,999,999,999,21.6687536295986,21.4609532965999,999,33.5614113816684,25.2191149669309,999,999,999,21.6777420453592,22.2642860028556,999,999,23.1784172945318,24.1276283630142,23.5920593296867,999,999,999,999,999,999,999,999,26.103379923449,999,26.4485736785742,999,999,999,999,999,20.3732380182964,28.2209391122746,999,23.0776158281135,12.2481486183063,12.2078323701664,12.1004791641544,999,20.4302621501565,18.8790835941742,18.7785536447249,19.1881182721047,19.473929711519,19.6620595752367,19.7386311155404,999,23.7042115287113,21.9068500834414,29.1560871509936,18.7863771503566,23.2966776649999,23.5173519666718,999,18.6177205430759,999,999,999,999,999,21.8193650234797,22.1928763327947,24.0357265764275,20.0147235328276,29.7591331340491,20.032765036208,999,999,999,999,999,999,24.61336977088,18.8009807637563,18.0918588736317,17.8282968542709,999,14.9173165859372,999,14.1374864688998,20.0746552080742,21.9028883426621,999,19.87765281399,999,999,999,999,,
28,325_15-10-2020_A1,999,999,999,999,999,999,999,999,24.0390275209977,24.7484382749371,999,24.1948676980702,999,999,999,999,25.0241233392279,20.6830851834362,999,999,23.6181327950416,999,24.2252617492216,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,20.0981113864751,27.0808691156836,999,999,12.7307648329532,12.742433500227,12.6969352963667,999,21.8676894134781,20.1221368764853,19.8974081388382,19.4267043570352,20.7062365658001,20.0124450594825,20.0493318853034,23.4063315166825,999,22.2191754680472,32.1538319948159,21.9921409878711,999,21.0651513735322,999,18.3599615704892,999,999,999,999,999,20.0665927710042,999,999,21.3691055835295,999,21.1331039049524,999,999,999,999,999,999,999,21.7962929794656,16.7384906060229,16.5299617021745,999,15.6440253062274,999,15.625776057518,19.0502932315418,18.3368877761015,999,21.6126534118157,999,22.5300175843192,999,999,,
29,37_25-08-2020_nul,999,999,999,999,999,30.8367486949161,999,999,20.496749220027,21.126800513981,999,24.168546609648,999,999,999,999,999,16.9001838831145,999,999,21.459081822913,23.3273741432249,21.2059868292595,999,999,999,999,999,999,999,999,999,999,33.7062795862815,999,33.1915443374977,26.6099081581598,999,999,21.2753794403015,27.69558052738,999,999,12.4575719873218,12.6698438855379,12.6049334135186,999,18.7011085397074,18.0780716629482,18.2449055569061,17.9658259774166,18.8505226832329,18.2852546816771,18.6769692588314,999,999,20.5167139583209,31.4466689711882,22.9122012090152,999,999,999,20.1694000903377,999,999,999,999,999,17.2068037558839,999,24.1436670641803,999,999,999,999,23.1538322566165,24.8006773413505,24.4159618852408,999,24.6043136143095,999,21.1806920794371,17.8164442175848,17.3631703834404,22.753871482044,15.4693199978626,16.5945613272858,18.6191935588672,20.0606390345947,20.0265154106017,999,999,999,999,999,999,,
30,65_25-08-2020_nul,999,999,999,999,999,999,999,999,19.8337174005394,20.5906209841532,23.8030971502647,24.4253459530921,999,999,999,999,999,17.8318869198904,999,999,18.538769525805,18.5869856756273,18.6033088462756,999,999,999,999,999,999,999,999,999,999,999,999,999,22.3519925026509,24.8164992640425,999,22.1354671291294,999,999,999,13.481474794018,13.4927597744971,13.3698527267537,999,17.4157709188199,19.1852006986202,19.5479879517089,19.4340613791524,20.3107025034554,19.6753045817477,19.4078091588385,999,999,22.1380664080528,32.0873011259156,18.5297567832006,23.6389645686985,22.3012492422786,999,19.6831588316881,999,999,999,999,999,17.7272390035755,999,999,18.1956232956221,31.4883004296908,17.4964015872749,999,20.1353843368015,20.0849133760787,20.7599886854505,20.5244312795204,20.3137762584142,22.7618976189461,19.7215166477251,18.9066905795409,18.2682707470935,999,15.6560963414198,17.6868513403688,17.7176711199352,19.9569622774451,20.3853205242723,999,999,999,32.6138894116642,999,999,,
31,Katrine Poolmix 2018 10-3,16.8601672439865,17.4572912498061,18.0469644118948,17.6465878661537,17.9123926507502,17.6875727060712,19.1719922411506,18.9992419458351,18.8510024606092,16.8006854781039,17.1971815733476,18.0895607348262,18.4479708636642,18.6259845995214,19.9994238369629,18.5128471856314,18.6668831940722,24.8538514830373,17.347232762525,23.4260310032003,17.4270998181768,17.5623171054212,17.3921404685087,19.3173272356133,17.1443019868372,17.4916787863472,17.3685478782543,19.4414219013008,17.7364414380689,19.0918728815374,16.8762835869621,18.7677519851002,16.6806859937665,17.3685661033674,19.6883452002146,19.3763694828057,19.2821216421673,17.4111118078393,19.4104693783633,17.4410817930905,20.1701825339361,18.4439083692277,19.018910777347,17.4255625445277,16.9977337865774,17.2154438029783,18.287413627694,18.8187567619129,18.2057748112061,17.9396582077002,17.8870164349245,17.9265897993898,18.2470653550273,18.1217387322574,18.2298547153929,999,16.7488507317187,17.2478525751475,999,23.7502597934599,17.396167307178,21.0491088694528,20.4689667337413,17.7231596920298,16.8261320164563,16.7421816621539,18.5639609520384,17.6781766032342,19.1301865738535,18.418607775238,999,21.0929883131827,28.4406588557801,20.3791053018986,17.6053461442344,22.1652076088086,22.963616519011,21.7774682266226,22.1609915024017,23.47274086846,999,18.5504844139419,999,18.8870935299858,21.8675481625166,18.5087447910924,21.1787676299854,18.2325842690487,16.9397873087268,17.9706946148676,17.4303926625977,17.2141530408506,999,999,17.2950054594333,999,,
32,Katrine Poolmix 2018 10-4,21.306292523412,21.247335764353,22.2431530466281,22.4192239015254,22.7440992353149,21.7134217694753,23.3181697502552,25.3434088032437,24.3826392206088,21.8075647664677,21.3160751167363,22.2429427211983,23.6018478677403,22.7223464263623,999,22.9621586261726,24.2457252639572,999,22.1547479060072,999,22.2182247985639,21.5919460956546,22.8247797724199,22.0094354861372,21.0369264797933,21.6813710232613,21.3962751595702,25.0683888981641,22.5504823716891,24.241245874998,21.9019236310829,23.8946176430524,21.4239498799026,21.3291861628189,24.558685976359,23.4846157848234,24.2930158570907,21.9246500065789,25.6674025588221,22.4648531010997,999,24.6189570935218,999,21.2831128288694,21.5818798751635,21.447904031635,22.9064529184935,23.2942805458504,23.3821617822571,21.9924565983805,23.4497177949863,23.9834181095979,999,23.08647185434,21.6639301930872,999,21.0074812171425,21.4642311499892,999,999,22.037496350549,999,999,22.4439343416298,21.5181474790324,21.0835357132733,24.2729325417503,22.4359814535435,23.6261049749434,22.3580050275143,999,999,999,999,22.2607231799953,999,999,999,999,999,999,999,999,24.7640559129269,999,23.8270686553072,24.1005602989732,24.6296077618821,21.5129087325133,21.3863654457479,21.6294378118108,21.7816475863085,999,999,20.9398517221491,999,,
33,114_25-08-2020_nul,999,999,999,999,999,999,999,999,20.1781239186788,21.5271147114092,999,999,999,999,999,999,999,24.9337677416603,999,999,21.0853168543917,20.8138303034805,21.9317096137422,999,999,999,999,999,999,999,999,999,999,999,999,999,24.5417059375674,999,999,25.0242311084718,999,999,999,15.6144784382322,15.7388629048843,15.5610705212448,999,18.6814839406071,24.7508715766268,26.7935692431085,999,24.1923137894955,999,999,999,999,999,999,23.8018037041638,999,999,999,999,999,999,999,999,999,22.5709030554409,999,999,22.2297993703187,999,25.2798031753158,999,21.8470716349639,23.6709023645076,23.3253107353746,22.4252567403659,999,999,23.1242754914853,24.5944076095243,999,22.2513289599286,22.427215891044,18.1879867540005,999,999,999,999,999,999,999,999,999,,
34,170_25-08-2020_nul,999,999,999,999,999,27.0500106509788,999,999,21.9191142954325,23.6156476058461,999,999,23.1495322899931,999,999,999,23.8148480656348,15.4741879623875,999,999,21.2843500414816,20.9759222731532,20.5174174540467,999,999,999,999,999,999,999,999,999,999,999,999,32.8541582334309,23.6700848024851,24.5397049198201,999,17.7238274520707,25.2560786668209,999,999,11.5408417559819,11.3807143567159,11.449714083741,999,20.4744925912918,16.2173567773315,15.9098960541007,16.2527284104845,16.6054049716792,16.9307693887826,16.9223038618362,20.5851572029345,999,19.6464747995523,28.2217830852585,20.9777777699201,22.2494048402803,20.7150048382173,999,17.2229129803119,999,999,999,999,999,16.0189363817809,999,24.0263100541345,21.6734815457488,29.5824314911364,21.9275620478313,999,28.3136833909934,23.6687323622558,999,23.6814034456136,999,999,21.6659856738402,15.8806981305158,15.3922642407759,999,13.1480500635338,16.8042235852668,16.0221582703359,17.8902333615823,18.7962924896975,999,22.338037029759,999,22.9377932132155,999,999,,
35,236_26-08-2020_nul,999,999,999,999,999,999,999,999,21.9461358025793,22.2556645601122,999,999,999,999,999,999,999,17.2065304017635,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,26.4617727695816,999,999,23.9310109041563,28.3364972744814,999,999,12.539234276925,12.5190890811674,12.5207025587323,999,23.7768889643159,19.1360848264343,19.2406795636661,18.9000481946584,20.121159892688,19.9126068611874,19.5204420447063,999,999,22.240088841995,999,20.5335254321305,999,23.078674044852,999,17.5260328101442,999,999,999,999,999,16.740132253323,999,999,999,999,999,999,999,999,999,999,999,999,24.257384741753,18.1044687303837,17.3651197934883,999,15.6164177335529,15.7111654563992,16.179258800615,20.0119636574696,19.1226038538182,999,999,999,999,999,999,,
36,276_26-08-2020_nul,999,999,999,999,999,999,999,999,20.7771641207731,20.8924586630928,24.6188020663118,999,31.9268488001445,999,999,999,24.3051768863607,15.2673407858783,999,999,18.5914522888408,18.3370010986428,18.2992994032372,999,999,999,999,999,999,999,999,34.4489742197567,999,31.3365763222275,999,999,27.8383397191044,999,999,16.6515170641026,24.5891103123358,999,999,10.9589530996496,10.9104010764965,10.8727787521714,999,17.3947185454797,16.2086268310593,16.1018370455305,16.1871205155877,16.5562021221344,16.9089550506387,16.8145013827472,21.9137745431338,999,19.5441941510397,25.9475881302537,20.4126676547966,999,20.1371725907517,999,17.5248550698403,999,999,999,999,999,16.0390885037214,999,19.8867302473429,18.4264338422284,999,19.3417276544344,999,22.1972701558404,20.789295713942,21.3428667259484,20.2681879865627,21.9143106683247,999,21.7930337937865,16.3256591515732,15.7545795437568,22.059906470806,12.3457057815321,16.9797035288823,16.0656837439367,18.1798175419645,23.8350898349665,999,24.0691166653462,999,23.1147229148791,999,999,,
37,191_15-10-2020_A1,999,999,999,999,999,999,999,999,21.068818094478,24.8937369607984,999,28.7761705103127,999,29.625135187291,999,999,999,20.0403481584343,999,999,999,999,999,999,999,999,999,999,999,999,999,26.7692338985607,999,28.3198696532479,999,999,24.2330958800718,999,999,17.9496768034994,24.7305298950321,999,999,11.1456467234323,11.0039609087315,11.0285897634067,999,999,15.8645403067992,16.0159579232661,15.918499009515,18.7225212393161,19.0622524512777,19.3104681414185,20.8216630215526,999,20.2925894362002,27.5825593512574,21.811133122127,999,18.60986750184,999,15.39061310924,999,999,999,999,999,18.9085932286014,999,999,999,999,999,999,999,999,999,999,999,999,19.8186955128948,15.1602406435885,14.6933800033685,999,13.8415122123727,999,13.0264317269534,16.6618503228544,18.006710611277,999,23.7274397957373,999,22.9715668399574,999,999,,
38,259_15-10-2020_B1,999,999,29.7939056377837,999,999,999,999,999,22.6796794405891,23.6151155620052,999,30.6127050847494,999,999,999,999,999,16.7959909883539,999,999,999,999,999,999,999,999,999,999,999,999,999,23.9852819673584,999,27.2840263581478,999,28.0877903106136,31.0970559662778,999,999,17.3891561592461,28.1244291585112,999,999,10.7451622441861,10.7600233745896,10.6658105372057,999,999,17.4616294568046,17.1804309886637,17.6465446906879,19.7748170692351,19.1481298012043,19.3657312988517,19.8517959222504,999,21.2871125332017,27.3927813756853,19.6458186351186,23.7362553524783,18.7541988241302,999,15.66488199206,999,999,999,999,999,15.902071767412,999,999,999,999,24.6378892794622,999,30.8095209363098,999,999,999,999,999,21.4849666731448,14.772529293119,14.4019403240946,999,13.4807231737547,999,13.6731752800303,16.8851910956412,18.2842162051212,999,21.8811511359849,999,23.0928234495737,24.369891026842,999,,
39,306_15-10-2020_B1,999,999,999,999,999,999,999,999,24.3553566435455,22.1989280764511,999,999,999,999,999,999,999,21.4686296890296,999,999,999,999,999,999,999,999,999,999,999,999,999,28.1925686658521,999,999,999,999,999,999,999,21.0385528839987,30.4410295683259,33.840364233744,999,13.1601097992534,13.2905026357611,13.2093462392317,999,999,18.9040915874605,19.3016943435658,19.1145179524239,20.9545336383883,20.1275337767245,20.6378115459426,999,999,22.5176692590031,28.1080336329498,21.7855975871701,999,22.2518816476821,999,18.6926003585424,999,999,999,999,999,21.5390188087532,999,999,999,999,999,999,999,999,999,999,999,999,26.353382488585,17.7859921941133,17.1984212283883,999,16.0968588818449,999,16.926734465178,18.4131919505763,19.1131641000031,999,999,999,24.2037633265823,999,999,,
40,326_15-10-2020_A1,999,999,999,999,999,999,999,999,24.1979676479194,999,999,999,999,999,999,999,999,21.0859408936431,999,999,999,999,999,999,999,999,999,999,999,999,999,30.0949522286895,999,32.4382124428085,999,32.9286107423217,999,999,999,19.607467385345,31.0174979156067,999,999,12.608885311439,12.7459854082912,12.7193180970613,999,999,18.4753921680762,18.0676378885823,18.5476350163123,19.2220528410063,19.2610814858955,19.4935477207094,24.3010160554887,999,25.0329217483658,31.8255855651143,24.7794132356091,23.8593568124312,21.9650433167717,999,18.4072964443182,999,999,999,999,999,20.9582790136641,999,999,23.8445354181501,999,999,999,31.9734032787281,999,999,999,999,999,19.1342988552622,17.1295734758408,16.4174107218294,999,14.7060725032568,999,15.3840372716137,18.0912020187722,18.4461024235774,999,22.7077038895408,999,999,22.542278742301,999,,
41,42_25-08-2020_nul,999,999,999,999,999,999,999,999,18.8777641054044,19.7937312362925,24.6262321317583,999,999,25.0587684945797,999,999,999,16.9864669837731,999,999,20.5508101363083,21.1294740788164,20.8104537080457,999,999,999,999,999,999,999,999,999,999,32.5339025080614,999,33.3139400161386,24.0321728605594,999,999,20.1861846847191,29.4098948995694,999,999,12.8571599037492,12.7024408599566,12.834394076669,999,17.5329458404747,17.5637575687416,17.6640743839538,17.397898010888,18.357376442093,18.1218864285841,18.4835150147105,24.2780083666556,999,21.1031384726976,32.018774458738,21.9092184426846,999,22.0062530018502,999,19.2034184440139,999,999,999,999,999,17.5910643240279,999,24.1110955035076,20.9153139335255,30.6927811914492,999,999,22.5502831921036,21.731613017306,22.5323468974567,21.8031685844435,22.1844655194647,999,21.6557694882457,17.5663196803867,17.1023963072938,999,15.2099091570588,16.8071666360858,17.7488972479625,19.0433597697633,21.2843309962202,999,23.9514479095399,999,999,999,999,,
42,68_25-08-2020_nul,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,28.869691926418,999,999,999,999,999,999,999,999,21.9963767039899,22.0767290841531,21.0435414952095,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,23.8700248095188,999,999,23.9268844682753,999,999,999,999,999,999,999,999,999,,
43,TOM - negativ brønd,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,26.3268170975413,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,29.0796526376513,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,,
44,Katrine poolmix 2019 10-1,999,999,999,999,999,26.1047136109256,999,999,999,19.3723202427822,999,999,999,999,999,999,999,999,999,999,999,999,999,999,24.3602632267916,999,999,8.2804813617012,999,999,999,999,24.4379223096357,999,999,999,999,6.88563964376332,999,999,999,999,999,26.941442442074,999,999,999,8.46999990280604,999,999,999,999,999,999,6.59151256007724,999,999,999,8.22647406715103,8.09169607899747,999,999,999,999,999,999,999,999,999,999,999,999,12.2311392135236,999,999,999,999,999,999,999,7.80464335993875,999,7.63957231531821,999,10.749407589964,999,6.0136567637861,999,999,999,999,999,8.85470679648417,8.77329732315907,999,999,,
45,123_25-08-2020_nul,999,999,999,999,999,999,999,999,24.3001696343569,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,24.6482037800802,999,999,999,999,999,18.6660585018967,18.9722494778694,18.9155971609075,999,24.9477470855809,999,999,999,999,24.1372863613057,999,999,999,999,999,21.8493914662627,29.9973809317458,999,999,999,999,999,999,999,999,999,23.8842675930532,999,999,999,999,999,999,999,999,999,999,999,21.7560580736398,999,999,999,999,24.4006086703858,999,999,999,999,999,999,999,999,999,,
46,173_25-08-2020_nul,999,999,999,999,999,999,999,999,24.1583336316483,23.6406029197222,999,999,999,999,999,999,999,19.9827988207327,999,999,24.2158860006234,24.1887542365782,22.2675893439259,999,999,999,999,999,999,999,999,999,999,999,999,999,25.1948440141912,999,999,20.1411208157562,30.7568431635983,999,999,14.5581060679852,14.485266326646,14.504409736444,999,22.4409210590102,20.3024802117749,20.1877599844547,21.0321480709594,21.194172780941,21.9040592916862,22.4310750656186,999,999,23.9328139769883,31.4473431713512,22.0611870902621,999,21.697906319913,999,20.0923501487501,999,999,999,999,999,20.745104416583,999,999,23.9977606692868,999,999,999,23.121340855732,999,999,999,999,999,22.2160201677243,19.693666281167,19.589925041856,999,17.3808200754188,16.9033438154691,19.0520391692822,21.2911020611202,25.0219672643679,999,999,999,22.2043130346306,999,999,,
47,247_26-08-2020_nul,999,999,31.3357257399536,999,999,999,999,999,999,25.2008132641112,999,999,999,999,999,999,999,18.9080002750086,999,999,24.7549676661247,999,999,999,999,999,999,999,999,999,999,999,999,999,999,32.9289565109448,25.8393217462663,999,999,23.0064514026283,999,999,999,12.9538346641758,12.9281783666698,12.9773501259436,999,24.4580240311993,19.9109505390489,19.5749891048751,20.4393554403632,20.1639622203291,20.288386529341,20.0337247146638,999,999,23.5654073997236,999,21.3149089126618,23.4629083709714,999,999,19.8741197483717,999,999,999,999,999,19.9963068369907,999,999,999,999,999,999,999,24.5608214629713,22.9718938697256,999,25.0083051050595,999,22.2976942794614,18.222229307783,18.6308877595834,999,16.8309384435249,15.8812910218242,17.8704937699747,24.5780536871521,19.8798993914634,999,999,999,23.7021966714528,999,999,,
48,277_26-08-2020_nul,999,999,999,999,999,999,999,999,19.2956812465094,19.6769803105021,23.0027167734871,999,999,999,999,999,23.8924430123798,16.4269694039477,999,999,17.2426785496008,17.083064787436,17.4846133967233,999,999,999,999,999,999,999,29.0512370150602,999,999,999,999,999,22.6402582191549,999,999,21.265434550558,28.9152050382734,999,999,12.009393496797,11.9996439292495,11.9358316086816,999,15.9770833917035,17.4271566011011,17.4144967002061,17.3876106349666,17.605668905646,18.0031634406482,17.7596996707733,24.3319938348621,999,21.0544635643057,30.5085955054586,22.0442947418775,29.9067187557935,24.0437582459129,999,20.1960710103825,999,999,999,999,999,17.8472008608162,999,21.1014078398943,17.2327216512736,32.583455207957,16.9908222696814,999,21.4290239884333,18.6760474700119,18.9705135978699,18.7659236956639,19.3779100068749,999,20.261553823326,18.3679999414282,18.3139598470754,20.7378157608622,14.310985321289,15.7279868877773,15.7561878642751,20.2117882383741,19.1747477783415,999,999,999,24.1430586298567,24.3118066424287,999,,
